t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
957.0833,1.492334,1.497932,1.377767,1.799236,1.491946,1.131754,1.227682,0.6737404,0.8852267,1.058918,1.918751,1.126517,1.892114,1.423604,1.646897,1.522675,1.224549,0.9946699,2.520359,1.273289,-0.3495494,-0.1558577,-0.7701061,-0.6389145,-0.3009876,-0.6796246,-0.3038967,-0.2975893,-0.3605712,-0.2609571,-0.627403,-0.4040855,-0.2965142,-0.2959708,-0.4526731,-0.8753811,-0.3583103,-0.5097881,-0.6881968,-1.080701
957.2112,1.371073,1.413331,1.271065,1.688115,1.377224,1.000215,1.095439,0.6063108,0.7984772,1.001691,1.788727,0.9692125,1.724982,1.28672,1.498902,1.242068,1.155957,0.8789683,2.496002,1.179411,-0.3680366,-0.1636838,-0.7871812,-0.6478158,-0.3115262,-0.6945406,-0.3128317,-0.2924059,-0.3646415,-0.2652296,-0.6414693,-0.406901,-0.3170278,-0.3212416,-0.459421,-0.9233104,-0.3625804,-0.4919154,-0.6743355,-1.104585
957.3393,1.35297,1.38333,1.31493,1.751971,1.555848,1.18328,1.349919,0.6966688,0.9833592,1.051573,2.002462,1.232841,2.135911,1.681937,1.800012,2.026387,1.310621,1.046195,2.916023,1.45135,-0.3766742,-0.1713614,-0.8010336,-0.6402797,-0.2899087,-0.6586079,-0.25583,-0.2922006,-0.3553287,-0.2533507,-0.6167981,-0.3859431,-0.2530708,-0.2376435,-0.4071832,-0.791963,-0.3532977,-0.4848691,-0.6092839,-1.076882
957.4673,1.603738,1.536919,1.536358,1.949401,1.699515,1.378569,1.541835,0.8091911,1.020629,1.145901,2.117982,1.322156,2.240937,1.737264,1.858962,2.072423,1.343541,1.10292,2.866698,1.462384,-0.3576533,-0.1645493,-0.7705492,-0.6268855,-0.2726495,-0.6431666,-0.2448421,-0.3043169,-0.3248832,-0.2583615,-0.6066365,-0.3766692,-0.2494513,-0.2433777,-0.4228641,-0.7948467,-0.3527132,-0.4858822,-0.6235199,-1.076931
957.5953,1.586646,1.540372,1.521134,1.928397,1.640579,1.306028,1.444548,0.7399198,0.9660016,1.127785,2.051508,1.262538,2.137159,1.63947,1.789454,1.930638,1.313882,1.076696,2.768041,1.417203,-0.3492673,-0.1666217,-0.774767,-0.630778,-0.2818205,-0.6505157,-0.2613679,-0.2693865,-0.3406789,-0.2600793,-0.6155123,-0.3797307,-0.2655334,-0.2567933,-0.4364856,-0.8150178,-0.3541281,-0.4974358,-0.6429813,-1.067805
957.7233,1.537854,1.515452,1.462822,1.865674,1.556595,1.233233,1.340487,0.7115828,0.9471527,1.098024,1.973035,1.177636,1.966763,1.51797,1.680322,1.701111,1.254832,1.006531,2.601615,1.325753,-0.3651473,-0.1709657,-0.7784775,-0.6415713,-0.2944506,-0.6639206,-0.2834716,-0.2894323,-0.3750702,-0.278533,-0.6276244,-0.3894237,-0.2957068,-0.2861745,-0.4425099,-0.8420507,-0.3511143,-0.4962004,-0.6698864,-1.073118
957.8513,1.478643,1.427489,1.337818,1.747687,1.434519,1.091421,1.177699,0.6340781,0.8520653,0.9942696,1.83919,1.025283,1.770845,1.367825,1.532125,1.423335,1.184046,0.9444069,2.4378,1.216738,-0.4044585,-0.1787501,-0.7905561,-0.6561596,-0.3073156,-0.6776184,-0.2942334,-0.2841687,-0.4017998,-0.2678183,-0.6435947,-0.394646,-0.3289214,-0.3064144,-0.4488588,-0.8692316,-0.358861,-0.5148453,-0.7029859,-1.081863
957.9792,1.339541,1.346666,1.217195,1.644951,1.303944,0.9540103,1.032107,0.5668073,0.7202767,0.9388638,1.700009,0.8916844,1.607522,1.237106,1.434205,1.19063,1.118065,0.8472742,2.465194,1.175455,-0.4072398,-0.1898686,-0.8050269,-0.6658719,-0.3083871,-0.6906909,-0.3018024,-0.2870705,-0.3681935,-0.2776284,-0.6514784,-0.4085504,-0.3479711,-0.3234988,-0.4695118,-0.9190807,-0.3618506,-0.4977928,-0.6881513,-1.094219
958.1072,1.368404,1.354282,1.32498,1.742464,1.547979,1.172504,1.352775,0.6511273,0.9062769,1.01323,1.959396,1.186949,2.086596,1.681355,1.755762,2.035014,1.293296,1.051425,2.880648,1.441974,-0.3927057,-0.182014,-0.8178177,-0.6531057,-0.2925175,-0.6545483,-0.2539992,-0.285166,-0.3428601,-0.2565898,-0.629243,-0.3717739,-0.2730719,-0.2457069,-0.4186192,-0.788269,-0.3588467,-0.5013784,-0.6161804,-1.066584
958.2353,1.628238,1.501171,1.533495,1.931405,1.690999,1.356294,1.540871,0.7545294,0.9831896,1.089705,2.086056,1.284805,2.197225,1.736803,1.811189,2.078927,1.332317,1.091795,2.855592,1.446533,-0.3830872,-0.1752105,-0.788489,-0.6354799,-0.2786941,-0.638136,-0.2424539,-0.2863356,-0.3094455,-0.2448662,-0.6156271,-0.3650199,-0.2643996,-0.2473575,-0.4137716,-0.7889715,-0.3530445,-0.5027881,-0.6217816,-1.066356
958.3633,1.601613,1.510114,1.517093,1.917475,1.62214,1.296006,1.43622,0.7188691,0.9232586,1.095846,2.031866,1.221701,2.099026,1.644779,1.735653,1.901701,1.29939,1.041918,2.773555,1.361956,-0.3741189,-0.1822317,-0.7844812,-0.6468404,-0.2848957,-0.6486593,-0.258311,-0.2729848,-0.3276173,-0.2750928,-0.6261668,-0.3830841,-0.2800555,-0.2689155,-0.4375719,-0.821183,-0.3524141,-0.4976325,-0.6318601,-1.075622
958.4913,1.549405,1.4704,1.458087,1.842857,1.526503,1.204761,1.323532,0.6780955,0.9051749,1.037764,1.936958,1.125538,1.948386,1.510907,1.622774,1.651988,1.242669,0.9797771,2.60474,1.267588,-0.3862101,-0.1811311,-0.7954599,-0.652222,-0.294616,-0.6650297,-0.2766352,-0.2708491,-0.3684334,-0.2633493,-0.6334883,-0.3819862,-0.3012541,-0.2908669,-0.4391026,-0.8643432,-0.3601197,-0.5005211,-0.6553425,-1.08652
958.6193,1.447166,1.395155,1.32778,1.73773,1.393443,1.049119,1.164212,0.6177883,0.7583859,0.9825949,1.80975,1.007576,1.77915,1.368327,1.4908,1.396097,1.170387,0.8943647,2.468661,1.166723,-0.4061025,-0.1935688,-0.7997692,-0.6656383,-0.3055511,-0.6775013,-0.2922478,-0.2893634,-0.3215408,-0.2790841,-0.6455606,-0.4000676,-0.3180616,-0.3071949,-0.4491237,-0.9062564,-0.3605451,-0.5074592,-0.6746924,-1.10921
958.7473,1.330999,1.316561,1.234575,1.635213,1.286823,0.9247438,1.028424,0.5466824,0.7127895,0.9143868,1.684545,0.8685824,1.621933,1.262386,1.428531,1.199928,1.129192,0.8657869,2.55001,1.18007,-0.404364,-0.1985431,-0.8199889,-0.6756919,-0.3201617,-0.6967531,-0.3032094,-0.2933551,-0.3462716,-0.2822593,-0.6534942,-0.4036987,-0.3374883,-0.3252766,-0.461371,-0.9328825,-0.3671447,-0.4983304,-0.6575891,-1.103143
958.8752,1.407368,1.364846,1.375315,1.772163,1.553567,1.207607,1.407086,0.6771523,0.9591035,1.016227,1.986487,1.196185,2.123027,1.706571,1.775875,2.072002,1.312515,1.042361,2.907326,1.493136,-0.399434,-0.1925159,-0.8174234,-0.6590801,-0.281481,-0.6449923,-0.2430185,-0.2857285,-0.3411534,-0.2561247,-0.6258186,-0.3582059,-0.2739577,-0.2298955,-0.4053087,-0.7710063,-0.357099,-0.4868051,-0.5992659,-1.05578
959.0032,1.676414,1.511087,1.584309,1.961476,1.710895,1.391746,1.590906,0.7807577,1.022963,1.122748,2.141874,1.336163,2.229494,1.781697,1.828904,2.148257,1.353417,1.117559,2.872905,1.511693,-0.3821317,-0.1920094,-0.7899767,-0.6507604,-0.2724144,-0.619914,-0.2281583,-0.2724205,-0.31858,-0.2548449,-0.6086181,-0.3565101,-0.2629167,-0.2393869,-0.4100025,-0.7660661,-0.3523944,-0.4823076,-0.6221815,-1.04598
959.1312,1.686615,1.523968,1.577737,1.947314,1.649726,1.33189,1.492821,0.756582,0.941561,1.127297,2.089424,1.282197,2.143911,1.680223,1.778072,1.975073,1.329736,1.063576,2.783226,1.45129,-0.3826444,-0.1908103,-0.7947285,-0.6526759,-0.2891167,-0.6362084,-0.2556531,-0.266308,-0.310001,-0.2684176,-0.6155355,-0.3704441,-0.2770716,-0.2583551,-0.4314555,-0.7918176,-0.3573231,-0.4860962,-0.6427302,-1.057828
959.2593,1.630583,1.500024,1.492648,1.885411,1.565534,1.235962,1.368874,0.7024714,0.9107938,1.066323,2.001242,1.179971,1.992458,1.548499,1.67005,1.747066,1.266542,1.024411,2.624171,1.376577,-0.3872168,-0.1935372,-0.7898461,-0.6661468,-0.3000039,-0.6542723,-0.2659042,-0.2680129,-0.3339201,-0.2535756,-0.6262218,-0.3743796,-0.2985788,-0.2812606,-0.4413992,-0.8381014,-0.3613591,-0.5064783,-0.6736726,-1.071213
959.3873,1.501584,1.420949,1.379927,1.769496,1.43418,1.091823,1.199853,0.6304868,0.8278772,1.016475,1.872499,1.064859,1.827245,1.406347,1.557001,1.482581,1.19751,0.9481645,2.479955,1.25615,-0.3949005,-0.2003549,-0.8051229,-0.6777386,-0.3159953,-0.6602989,-0.2839498,-0.2593288,-0.3337244,-0.2563197,-0.6369815,-0.3897085,-0.3220659,-0.3057331,-0.447832,-0.8766803,-0.365308,-0.4940937,-0.6769605,-1.071903
959.5153,1.380641,1.349141,1.276404,1.661571,1.306838,0.9606736,1.061671,0.5917791,0.6871321,0.9438621,1.745313,0.9250597,1.666128,1.270422,1.482823,1.237732,1.144027,0.9062706,2.556242,1.244112,-0.4016468,-0.2136465,-0.8189161,-0.6851755,-0.3207368,-0.677774,-0.2922088,-0.2814248,-0.3342515,-0.263461,-0.6466371,-0.3925295,-0.3376388,-0.318271,-0.4804502,-0.915496,-0.3761925,-0.5058774,-0.6664301,-1.088411
959.6432,1.498752,1.377044,1.397316,1.7921,1.565648,1.217545,1.417605,0.6945599,0.911811,1.057459,2.038339,1.248395,2.161614,1.729151,1.770632,2.125277,1.337303,1.098186,2.943149,1.543759,-0.4079066,-0.2037367,-0.820191,-0.6710796,-0.2909959,-0.6355006,-0.2398981,-0.2711366,-0.2863767,-0.2602566,-0.6138029,-0.3541839,-0.267031,-0.2342792,-0.3934761,-0.7695774,-0.3603641,-0.48726,-0.6078131,-1.04765
959.7712,1.681877,1.541753,1.62733,1.992167,1.729767,1.422866,1.623102,0.8176168,1.04031,1.176462,2.204833,1.388937,2.299798,1.801756,1.88926,2.204586,1.392031,1.179467,2.943345,1.557704,-0.3630059,-0.2044231,-0.7905423,-0.6568077,-0.2874742,-0.6116845,-0.2256196,-0.274885,-0.3169205,-0.2489264,-0.5981476,-0.3507408,-0.252506,-0.2318024,-0.4066377,-0.7685034,-0.35937,-0.5052401,-0.6133199,-1.04841
959.8992,1.713082,1.557503,1.620961,1.988291,1.668721,1.373506,1.516186,0.7857576,0.9652152,1.167492,2.156051,1.328426,2.208123,1.711778,1.847088,2.025517,1.363497,1.171225,2.862754,1.478113,-0.3594179,-0.2040748,-0.7908103,-0.6594882,-0.2975273,-0.6244344,-0.2424917,-0.2687584,-0.2964926,-0.2392212,-0.6092531,-0.3611644,-0.2637284,-0.2556177,-0.4327497,-0.8064435,-0.3595484,-0.5101992,-0.6255211,-1.062582
960.0272,1.683529,1.53626,1.55497,1.928328,1.586467,1.280314,1.395933,0.7395071,0.8984137,1.141139,2.057108,1.242801,2.071392,1.579906,1.692142,1.778954,1.310324,1.08164,2.713816,1.385773,-0.3616209,-0.2023289,-0.7915476,-0.6655709,-0.3157865,-0.6356326,-0.2535552,-0.260472,-0.3061175,-0.2459219,-0.6186022,-0.3684351,-0.2822183,-0.2782726,-0.4157037,-0.8550321,-0.3604073,-0.5113422,-0.6476969,-1.084916
960.1553,1.557353,1.46507,1.430663,1.816545,1.443058,1.134349,1.241198,0.6703702,0.8270069,1.072287,1.927254,1.109624,1.883894,1.42839,1.590587,1.485535,1.237261,0.9859367,2.540482,1.268696,-0.3836989,-0.2100637,-0.8006104,-0.6750708,-0.3167755,-0.6492162,-0.2766232,-0.2519094,-0.3240835,-0.2550183,-0.6305845,-0.3792723,-0.3068281,-0.2964987,-0.4396548,-0.9055428,-0.3684083,-0.4938292,-0.6716042,-1.099438
960.2833,1.462278,1.383929,1.304787,1.706922,1.353174,1.003206,1.097891,0.5925418,0.7300295,1.018038,1.798538,0.9821137,1.716947,1.278764,1.515043,1.210243,1.16977,0.9290186,2.438406,1.148374,-0.3831103,-0.217839,-0.8093886,-0.6839579,-0.3382267,-0.6619804,-0.281198,-0.2576536,-0.322121,-0.2699319,-0.6458738,-0.3972059,-0.3288306,-0.3132217,-0.4608447,-0.9414964,-0.3729879,-0.5159462,-0.6791233,-1.106751
960.4113,1.414223,1.331625,1.317617,1.72773,1.474576,1.14204,1.317785,0.6702389,0.8839503,1.052354,2.012946,1.219297,2.116801,1.681666,1.782609,2.015019,1.33024,1.109522,2.912273,1.491019,-0.4340328,-0.2240842,-0.8331093,-0.6839041,-0.3126763,-0.6365976,-0.2481688,-0.2758681,-0.307038,-0.2446287,-0.624943,-0.3700834,-0.2741122,-0.2426802,-0.3945696,-0.8085604,-0.3661024,-0.5064344,-0.6097928,-1.073563
960.5392,1.794176,1.529698,1.603146,1.983467,1.711292,1.412606,1.60092,0.8018634,1.006065,1.185446,2.22661,1.403481,2.314447,1.813526,1.902732,2.216067,1.410233,1.181027,2.963814,1.561418,-0.4106906,-0.2118632,-0.7927713,-0.6627955,-0.292752,-0.6038364,-0.2144972,-0.2549711,-0.283247,-0.2380066,-0.6017204,-0.3555952,-0.2533533,-0.2280904,-0.3776919,-0.7875925,-0.3581344,-0.486564,-0.6044756,-1.066108
960.6672,1.795894,1.568314,1.632855,2.010631,1.675592,1.395868,1.528268,0.8021259,1.025874,1.217695,2.195722,1.356953,2.237352,1.730425,1.872636,2.051368,1.377489,1.152461,2.886565,1.504997,-0.3728216,-0.2151375,-0.783941,-0.6626831,-0.3132235,-0.6124869,-0.2345671,-0.2609446,-0.3108215,-0.2461195,-0.6080827,-0.3639506,-0.2639149,-0.2508017,-0.4136924,-0.8225629,-0.3575381,-0.503158,-0.6244889,-1.087962
960.7952,1.735091,1.548958,1.569706,1.970467,1.599854,1.318098,1.43797,0.7598287,0.9631659,1.188431,2.126619,1.303238,2.128454,1.627531,1.785964,1.848342,1.345,1.084229,2.749572,1.38565,-0.3776221,-0.2146169,-0.7859597,-0.6708955,-0.3197657,-0.6238756,-0.2488532,-0.2496904,-0.3125712,-0.2562256,-0.6116703,-0.3853077,-0.2835289,-0.2751915,-0.4175448,-0.8605667,-0.3668322,-0.4967749,-0.6439321,-1.091074
960.9232,1.633372,1.494881,1.457913,1.866114,1.482727,1.178467,1.287296,0.7080209,0.9000281,1.111579,2.000756,1.173158,1.962025,1.477241,1.678083,1.595028,1.275396,1.040496,2.578313,1.307358,-0.3842743,-0.2246723,-0.7976025,-0.6775074,-0.3270631,-0.6395619,-0.2665377,-0.2658648,-0.342468,-0.2342757,-0.6262939,-0.3905099,-0.3007827,-0.2904376,-0.4337,-0.9025683,-0.3715174,-0.5194237,-0.6808215,-1.09365
961.0513,1.515025,1.426576,1.348541,1.766302,1.380753,1.075572,1.166983,0.6283885,0.7971919,1.04827,1.878108,1.070383,1.800052,1.358155,1.565956,1.366882,1.207769,0.9688652,2.432541,1.220195,-0.3783905,-0.2256628,-0.8050148,-0.6854704,-0.3338167,-0.6523149,-0.279291,-0.2539548,-0.3173569,-0.2353761,-0.6347218,-0.3993416,-0.3320148,-0.3152377,-0.4509426,-0.9203689,-0.3702173,-0.5123141,-0.6959679,-1.093169
961.1793,1.436518,1.347034,1.284815,1.737566,1.452482,1.125049,1.27356,0.6851014,0.891818,1.086938,2.030854,1.228938,2.08244,1.660268,1.800687,2.05474,1.333604,1.114178,2.84288,1.522796,-0.4061346,-0.232564,-0.8285191,-0.6893334,-0.3247004,-0.6368219,-0.2552329,-0.2728585,-0.3132011,-0.2486104,-0.6241069,-0.371539,-0.2927396,-0.2423724,-0.4014544,-0.7890743,-0.3652557,-0.5252898,-0.6398185,-1.053729
961.3073,1.751703,1.524383,1.576152,1.977053,1.6859,1.392225,1.582433,0.7941542,1.064119,1.18875,2.217811,1.402285,2.26415,1.785269,1.89452,2.24176,1.404832,1.175929,2.893937,1.55249,-0.3831358,-0.2187285,-0.7950249,-0.6659499,-0.3042303,-0.6022333,-0.2268109,-0.2438924,-0.3260204,-0.2287198,-0.6013457,-0.3574526,-0.2731286,-0.2328436,-0.3881321,-0.7687891,-0.360365,-0.5173276,-0.6383401,-1.037921
961.4352,1.746427,1.548425,1.591794,2.000264,1.631899,1.376678,1.514619,0.7956892,0.9856793,1.198946,2.184673,1.380832,2.173604,1.710613,1.821641,2.105379,1.3678,1.108302,2.816372,1.527405,-0.377406,-0.2200731,-0.7827375,-0.6730778,-0.3085005,-0.6155232,-0.2476851,-0.2584317,-0.3023228,-0.2407764,-0.6072984,-0.3736984,-0.2944899,-0.2574731,-0.3864681,-0.7790331,-0.3577296,-0.4937041,-0.6427135,-1.041573
961.5632,1.694043,1.525833,1.539322,1.950204,1.566986,1.300789,1.411962,0.7631624,0.9286204,1.161504,2.106887,1.295176,2.068603,1.58858,1.736691,1.883918,1.316687,1.097551,2.660924,1.413182,-0.3769225,-0.2268347,-0.7940361,-0.6771527,-0.3195185,-0.6236613,-0.255248,-0.2609355,-0.3096437,-0.2392797,-0.6127353,-0.3817564,-0.3122587,-0.2774573,-0.4048737,-0.8314525,-0.3622309,-0.5172887,-0.6775361,-1.046039
961.6912,1.545447,1.44975,1.41985,1.853717,1.455938,1.161936,1.264552,0.6916429,0.8611946,1.105793,1.980777,1.163057,1.881088,1.43823,1.639421,1.585524,1.246974,0.9988714,2.502332,1.308948,-0.3532395,-0.234061,-0.7964286,-0.688167,-0.3413104,-0.6373993,-0.2770742,-0.2682504,-0.336721,-0.2553648,-0.6284236,-0.3946474,-0.3340031,-0.3001522,-0.4470178,-0.8759983,-0.3658252,-0.5141317,-0.7036753,-1.064333
961.8192,1.435885,1.369128,1.304392,1.746608,1.329378,1.034499,1.134475,0.6036679,0.7949116,1.00691,1.852313,1.033255,1.726577,1.30795,1.505305,1.325396,1.182007,0.9165025,2.372016,1.186269,-0.3854151,-0.2422998,-0.8129962,-0.6956854,-0.3383259,-0.650335,-0.290671,-0.2620259,-0.3456298,-0.2323992,-0.6394928,-0.4110363,-0.3564022,-0.3155866,-0.4356748,-0.9086852,-0.3730402,-0.5254014,-0.7112179,-1.085408
961.9473,1.364367,1.289656,1.227811,1.69917,1.39118,1.075,1.224436,0.6252616,0.8422126,1.033321,1.974488,1.195878,2.03776,1.636192,1.738449,1.981487,1.297985,1.052891,2.839109,1.451155,-0.4141094,-0.2445888,-0.8329771,-0.6925722,-0.3287193,-0.6425892,-0.2677773,-0.2661372,-0.3008261,-0.2483328,-0.6296622,-0.3957182,-0.3084401,-0.2479045,-0.3959122,-0.7977869,-0.3634567,-0.5225914,-0.6407095,-1.053665
962.0753,1.689272,1.49744,1.566574,1.995296,1.686693,1.39721,1.607115,0.7777559,1.076874,1.169651,2.218947,1.435896,2.283641,1.819974,1.900373,2.278235,1.402416,1.1314,2.944503,1.580307,-0.3673553,-0.2242277,-0.7929829,-0.6685207,-0.2986312,-0.5988237,-0.2248644,-0.2550932,-0.3011355,-0.2357652,-0.5994505,-0.376838,-0.282507,-0.2344389,-0.3819505,-0.7574569,-0.3541734,-0.5001392,-0.6317823,-1.032517
962.2032,1.764602,1.552004,1.631126,2.051236,1.677316,1.419884,1.571684,0.8069949,1.085217,1.211639,2.210216,1.402429,2.21872,1.745888,1.846113,2.158024,1.383384,1.133213,2.860126,1.530573,-0.3755206,-0.2229507,-0.7723933,-0.6707771,-0.3032964,-0.6021364,-0.2404564,-0.260394,-0.3564266,-0.237534,-0.6034123,-0.3781349,-0.3036689,-0.255482,-0.3973151,-0.778288,-0.3580581,-0.506075,-0.641961,-1.032177
962.3312,1.703161,1.51955,1.554989,1.997368,1.590563,1.347898,1.474708,0.787879,0.9926366,1.173691,2.140237,1.343302,2.095561,1.632965,1.774105,1.957328,1.332674,1.062945,2.707099,1.414456,-0.3653967,-0.2270388,-0.7755437,-0.6738769,-0.3068352,-0.6135136,-0.256958,-0.2734656,-0.3420594,-0.2507086,-0.6084155,-0.391044,-0.3219511,-0.2716725,-0.4084118,-0.8083345,-0.3538944,-0.5026482,-0.6632351,-1.036471
962.4592,1.61812,1.451479,1.455137,1.905117,1.478905,1.211521,1.316879,0.7156578,0.855823,1.114947,2.013383,1.203617,1.921327,1.487553,1.627407,1.654172,1.265658,0.9876475,2.548999,1.311266,-0.377464,-0.2302848,-0.7838159,-0.6820331,-0.324676,-0.6301199,-0.271881,-0.2685841,-0.328317,-0.2461196,-0.6251534,-0.4095908,-0.3446044,-0.297281,-0.412553,-0.8578512,-0.3627521,-0.5027644,-0.6906739,-1.053827
962.5872,1.474452,1.376002,1.342776,1.802729,1.365653,1.069068,1.183586,0.6341289,0.8089842,1.035395,1.879964,1.081231,1.760546,1.355797,1.527545,1.392502,1.194342,0.9229509,2.399179,1.186482,-0.3810208,-0.2363626,-0.801242,-0.6936402,-0.3297265,-0.6418203,-0.2918879,-0.2586674,-0.338344,-0.250722,-0.639647,-0.4236546,-0.3610795,-0.3126427,-0.433285,-0.8914687,-0.3611713,-0.5185451,-0.7118454,-1.05625
962.7152,1.40508,1.291393,1.225778,1.700604,1.31886,1.012461,1.146323,0.6289065,0.8247805,0.9908811,1.929246,1.159995,1.958427,1.595812,1.663536,1.907595,1.275484,1.03054,2.804057,1.411854,-0.4051369,-0.2505442,-0.8170304,-0.6994344,-0.3324573,-0.6469228,-0.2891156,-0.2696397,-0.3259148,-0.2431537,-0.6335579,-0.4177601,-0.3310124,-0.2580556,-0.3832732,-0.8044634,-0.3562265,-0.5114999,-0.6434674,-1.029641
962.8432,1.634289,1.467606,1.560652,2.002765,1.685349,1.41374,1.617725,0.7893903,1.042072,1.164348,2.222412,1.454457,2.275399,1.834435,1.895926,2.301404,1.401303,1.136247,2.988391,1.585823,-0.3635861,-0.2276233,-0.7844672,-0.6716715,-0.2950238,-0.5991679,-0.2166405,-0.2473535,-0.2911557,-0.2332171,-0.596234,-0.3889887,-0.2934701,-0.2194508,-0.3688163,-0.7458311,-0.3450429,-0.4918387,-0.6162958,-1.012544
962.9713,1.800278,1.541984,1.673899,2.106762,1.704247,1.477585,1.65108,0.8382773,1.064691,1.220435,2.242454,1.449501,2.249702,1.782531,1.836081,2.184761,1.397551,1.149715,2.899936,1.527179,-0.3649974,-0.2270967,-0.7680362,-0.6633771,-0.2966977,-0.5988496,-0.2306994,-0.2520895,-0.3031937,-0.2366102,-0.5981407,-0.3953232,-0.2985507,-0.2476582,-0.3609597,-0.7824179,-0.3521102,-0.4969946,-0.6349472,-1.021096
963.0992,1.754679,1.515583,1.611185,2.054239,1.625777,1.398314,1.540176,0.8192855,1.015552,1.187277,2.177041,1.382209,2.139625,1.676844,1.794682,2.013397,1.35207,1.107002,2.763481,1.438148,-0.3971025,-0.2392034,-0.7714148,-0.6710139,-0.3135817,-0.6124092,-0.2587714,-0.2663146,-0.3250291,-0.2417506,-0.6073563,-0.4105787,-0.3177296,-0.265064,-0.3886804,-0.8106522,-0.3533094,-0.511718,-0.6547155,-1.02502
963.2272,1.67559,1.454971,1.505856,1.964964,1.50896,1.261567,1.37874,0.7476672,0.9185255,1.134755,2.050693,1.252717,1.959479,1.524995,1.677484,1.716782,1.28001,1.006158,2.589602,1.307249,-0.3970277,-0.23971,-0.7760916,-0.6843157,-0.3231524,-0.6287179,-0.2761355,-0.2739092,-0.333735,-0.2578315,-0.6219908,-0.4253404,-0.3399274,-0.2902841,-0.4156036,-0.8588744,-0.3546593,-0.5026749,-0.6812121,-1.024814
963.3552,1.518895,1.376822,1.383799,1.841945,1.385975,1.129324,1.231999,0.6743379,0.8143631,1.058891,1.91194,1.129591,1.783214,1.387714,1.553794,1.436616,1.210055,0.9509354,2.432811,1.194897,-0.3835246,-0.2474457,-0.7922318,-0.6873189,-0.3322542,-0.6462726,-0.2963818,-0.2719531,-0.3512952,-0.2495672,-0.6416146,-0.441341,-0.3646578,-0.316381,-0.41165,-0.8952468,-0.3639422,-0.5061184,-0.7053875,-1.032424
963.4832,1.426989,1.294551,1.269163,1.720549,1.268123,0.9834283,1.078196,0.5903255,0.677775,0.9839423,1.838969,1.067965,1.767875,1.455235,1.598333,1.605256,1.226916,0.9942646,2.722794,1.323965,-0.4048895,-0.2512424,-0.7970096,-0.6964405,-0.3442701,-0.6581632,-0.3030607,-0.2669526,-0.3168862,-0.2487658,-0.6488808,-0.4534426,-0.3603225,-0.2865476,-0.420581,-0.8583957,-0.3625154,-0.5143254,-0.6520415,-1.027734
963.6112,1.587482,1.417548,1.510328,1.969693,1.62827,1.370612,1.576449,0.7756192,1.02319,1.118185,2.160466,1.431686,2.221617,1.804512,1.873163,2.223874,1.379237,1.145987,2.973144,1.525264,-0.380275,-0.2376947,-0.7764797,-0.6739928,-0.2965232,-0.6007761,-0.2203348,-0.2688697,-0.3181028,-0.2280763,-0.6069033,-0.4139714,-0.2961642,-0.2234978,-0.37657,-0.7792792,-0.3476457,-0.499324,-0.6078261,-1.008361
963.7392,1.784744,1.513834,1.670822,2.10073,1.720929,1.499927,1.683699,0.8458344,1.076746,1.21985,2.231384,1.471335,2.225115,1.786978,1.850228,2.180435,1.387083,1.158095,2.892036,1.525068,-0.374123,-0.23836,-0.7594495,-0.6611843,-0.297363,-0.5953901,-0.2276973,-0.2596445,-0.3033086,-0.2414523,-0.6078744,-0.4097092,-0.3100266,-0.2441721,-0.3613685,-0.7723672,-0.3480496,-0.4949709,-0.6237358,-0.9968928
963.8672,1.750169,1.503721,1.619959,2.053041,1.623002,1.422624,1.565935,0.8108214,1.012831,1.171914,2.169963,1.420473,2.102185,1.698878,1.795782,2.042412,1.351049,1.074726,2.751326,1.475171,-0.3820532,-0.2442721,-0.7626581,-0.6676486,-0.3094934,-0.6065086,-0.2527391,-0.2645788,-0.3199341,-0.2325955,-0.6179543,-0.4290565,-0.3332173,-0.2677603,-0.3821239,-0.79567,-0.3496484,-0.4724642,-0.6635723,-0.9889047
963.9952,1.685782,1.459666,1.530501,1.964637,1.520204,1.307432,1.411659,0.7881377,0.9253857,1.137742,2.048564,1.304602,1.918943,1.557432,1.667813,1.785033,1.288509,1.047969,2.563147,1.364205,-0.3820004,-0.2493839,-0.7658373,-0.6787601,-0.3195088,-0.6231869,-0.2725675,-0.2870843,-0.3238395,-0.2474595,-0.6304864,-0.4448583,-0.3597715,-0.3005135,-0.3837199,-0.8302838,-0.3569971,-0.491502,-0.6963466,-0.9883373
964.1232,1.55453,1.394358,1.409468,1.86099,1.415102,1.17221,1.271168,0.6788673,0.835629,1.055487,1.917101,1.191193,1.749215,1.406304,1.573779,1.526359,1.218225,0.9578482,2.397981,1.272338,-0.3781911,-0.2486085,-0.7735359,-0.687613,-0.3385103,-0.6425802,-0.2992424,-0.2690443,-0.3443756,-0.2355163,-0.649746,-0.4670275,-0.3845018,-0.3155204,-0.4132942,-0.8567333,-0.3607022,-0.4981913,-0.7165216,-0.9975277
