t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
6.732557,-0.07326043,0.4857119,-0.3545688,0.1498836,-0.03784356,-0.5583237,-0.5824549,0.7003176,0.2601861,-0.7623021,-0.09254023,-0.2056201,-0.04450532,-0.7108901,-0.2567278,-0.600825,0.3398084,-0.1282337,0.7013,-0.6913178,0.4720518,0.1362112,0.3958484,0.3142053,0.2417089,0.3132956,0.4027008,0.2001631,0.3593854,-0.2652577,0.5854304,0.7192525,0.4289363,0.5418955,0.4313913,0.3464537,0.2790431,0.569167,0.6660077,0.782508
6.860556,-0.07760463,0.4589126,-0.4137782,0.09450611,-0.1013283,-0.6363658,-0.6675505,0.6603613,0.2029366,-0.7652324,-0.1331112,-0.2434063,-0.07692071,-0.8131086,-0.3475716,-0.6828648,0.2800514,-0.2112398,0.6352051,-0.7602314,0.443656,0.1346178,0.3970845,0.3122176,0.2390463,0.3132999,0.4034701,0.202931,0.3600282,-0.2665088,0.5885783,0.7185271,0.4342704,0.5381389,0.4367383,0.3254109,0.271482,0.564271,0.6538745,0.7797174
6.988555,-0.1263731,0.4309458,-0.4587188,0.03180059,-0.1577924,-0.7137423,-0.7555493,0.6233262,0.1687407,-0.8232973,-0.1744159,-0.2886815,-0.1327968,-0.9243544,-0.4536534,-0.8320014,0.2227233,-0.2335366,0.5984977,-0.8085242,0.4486918,0.1406838,0.4006313,0.3062865,0.2436281,0.3081918,0.3964603,0.176429,0.3498018,-0.2833239,0.5920247,0.7152696,0.4322225,0.5378283,0.427885,0.3469824,0.2728312,0.5555993,0.6567392,0.7784057
7.116554,-0.1307317,0.4025376,-0.4364278,0.05748073,-0.1523283,-0.6500965,-0.6949587,0.6531241,0.2074589,-0.7457454,-0.1156795,-0.2179564,-0.05742715,-0.6558447,-0.2473978,-0.5864175,0.3750426,-0.1473716,0.7749762,-0.5913661,0.439321,0.1345101,0.3897688,0.3042618,0.2380985,0.3120797,0.4150868,0.2269607,0.3735881,-0.2574926,0.5916145,0.7239641,0.4307007,0.5483773,0.438031,0.3342422,0.2864111,0.5745335,0.6691818,0.7799332
7.244553,-0.05862499,0.461654,-0.3096673,0.2006612,-0.01537839,-0.4162501,-0.4241936,0.7260382,0.3473493,-0.6653196,0.01462035,-0.08854789,0.07544807,-0.4099734,-0.05793795,-0.3661673,0.4187398,-0.03070529,0.8874837,-0.4809802,0.4591007,0.1385359,0.3816025,0.3039541,0.2395424,0.3289395,0.4265756,0.2365865,0.3719901,-0.2523846,0.6031433,0.7259922,0.4397509,0.5614052,0.4453802,0.3379346,0.2775964,0.5631192,0.6791301,0.7827823
7.372552,0.05463825,0.5340269,-0.1584984,0.2849475,0.06553093,-0.3271062,-0.2987637,0.7476274,0.3983558,-0.7133101,0.05208432,-0.05830856,0.1069689,-0.3868979,-0.06070519,-0.3625291,0.4402224,0.007016947,0.9032218,-0.3972661,0.4903081,0.1303688,0.3918178,0.3068125,0.2436009,0.328546,0.4294476,0.2227142,0.369178,-0.2705536,0.5993555,0.7166716,0.4430788,0.5589442,0.4312593,0.3458146,0.289391,0.5716268,0.6886787,0.7996702
7.500551,0.3650281,0.5914495,0.08714721,0.2972866,0.07631886,-0.3724802,-0.3227735,0.7637739,0.3981103,-0.6593921,0.06425004,-0.07229152,0.1150472,-0.4383231,-0.08059125,-0.4156338,0.4953758,0.3718481,0.8807617,-0.09317651,0.5692284,0.1387385,0.4321266,0.3012189,0.2385951,0.3211704,0.4205235,0.2171805,0.3649651,-0.2458359,0.6074867,0.714635,0.4490295,0.5520202,0.4334421,0.3285064,0.3093613,0.7060853,0.7000371,0.8527645
7.62855,0.5249513,0.6218023,0.2684347,0.2721412,0.03528932,-0.4721925,-0.4144663,0.7925194,0.3570071,-0.5585355,0.03047673,-0.1138012,0.07381978,-0.5710855,-0.1442365,-0.5468969,0.4781294,0.6986377,0.8340898,0.04553633,0.597699,0.1549983,0.4932411,0.2898636,0.2461359,0.3107498,0.4204785,0.2272646,0.3599931,-0.2102375,0.6037157,0.7054026,0.4513011,0.5434855,0.4469906,0.3538612,0.3262206,0.8467607,0.7094737,0.8764379
7.756549,0.5524707,0.5853145,0.275436,0.2482443,-0.04612485,-0.5278128,-0.492123,0.7462535,0.2937075,-0.6661237,-0.02074757,-0.1747811,0.003920679,-0.6749784,-0.2862636,-0.5845866,0.4087154,0.6806821,0.7750378,0.02382047,0.6374692,0.1461733,0.503937,0.2949989,0.2317251,0.3031661,0.4183074,0.2040784,0.3516266,-0.2288415,0.6017702,0.7040472,0.444305,0.5369508,0.4167724,0.329746,0.315713,0.8306665,0.7111591,0.8687719
7.884549,0.6147984,0.5732682,0.2734424,0.1801948,-0.07937268,-0.5801911,-0.5575429,0.6569955,0.2609475,-0.8441973,-0.05985817,-0.2099853,-0.04879315,-0.7351829,-0.4116811,-0.6646273,0.2984631,0.535159,0.7140856,-0.1174159,0.6838813,0.1458626,0.5069144,0.2868224,0.23841,0.2991352,0.399869,0.1605261,0.3371786,-0.2945407,0.6045002,0.701165,0.4412516,0.5332815,0.4080681,0.3524507,0.2943838,0.7807518,0.7095646,0.8577545
8.012547,0.6121375,0.5690942,0.2171303,0.1023082,-0.09757494,-0.6610863,-0.6439182,0.602522,0.219324,-0.9225848,-0.1034241,-0.2358312,-0.09435883,-0.8092755,-0.4428171,-0.7360612,0.2286751,0.3164364,0.6623036,-0.2911618,0.6453801,0.1565126,0.5070359,0.2752445,0.2619982,0.2979396,0.3973061,0.1315527,0.3411099,-0.3051901,0.6095416,0.7072521,0.438677,0.5354964,0.4128494,0.3392484,0.2824966,0.7074034,0.7053958,0.8393069
8.140547,0.5337588,0.5335015,0.1982293,0.09975915,-0.0906822,-0.6381037,-0.6062193,0.6921853,0.2671514,-0.6816496,-0.0615075,-0.1535215,-0.01408508,-0.5915462,-0.1712173,-0.5265058,0.3838469,0.2800188,0.8150928,-0.169441,0.6345393,0.1597715,0.4966395,0.2779224,0.2540995,0.2998182,0.4139376,0.2043394,0.3581847,-0.2297542,0.6076157,0.7218822,0.4482256,0.5487134,0.4697134,0.3227789,0.3018506,0.6699439,0.7094744,0.8231857
8.268546,0.6331148,0.5808936,0.3397821,0.2504997,0.0657106,-0.3878419,-0.3343745,0.7573963,0.4051739,-0.4993456,0.05876956,-0.01174334,0.1142754,-0.3398996,0.1002404,-0.3424068,0.5234052,0.3013189,0.9009423,-0.1128049,0.5939441,0.1554634,0.5006576,0.2840574,0.2720906,0.3121526,0.4278159,0.2422873,0.3717422,-0.1690116,0.6088173,0.7300778,0.4621299,0.5597733,0.4876104,0.3712296,0.318069,0.6564654,0.6978793,0.8089368
8.396544,0.5493163,0.6257251,0.3196792,0.3047622,0.07602092,-0.3116734,-0.2511231,0.9321138,0.4639302,-0.01344662,0.09077062,0.04008617,0.1456373,-0.307278,0.1236919,-0.2844524,0.6200432,0.2669044,0.8795634,-0.2151641,0.5606773,0.1567395,0.484028,0.2689108,0.2624728,0.3211636,0.4381107,0.3774692,0.4281477,-0.08910544,0.6017449,0.7380483,0.4552446,0.5649686,0.4828824,0.358431,0.3367558,0.6591243,0.6873455,0.7732963
8.524544,0.3988336,0.6119366,0.2222441,0.2912159,-0.01029182,-0.3698234,-0.3299592,0.9813922,0.4285191,0.3032255,0.07230005,0.03411716,0.136992,-0.3656292,0.08808324,-0.3283767,0.6175562,0.1912491,0.8475289,-0.3604576,0.4999704,0.1637599,0.4711094,0.2553174,0.2351464,0.316258,0.4320954,0.4265815,0.4491457,-0.009775306,0.5867619,0.7412597,0.4533946,0.5608744,0.4777952,0.3721016,0.3353979,0.6414923,0.676835,0.749095
8.652543,0.3236126,0.5609573,0.1042068,0.2699706,-0.1214174,-0.449001,-0.4415355,0.9273866,0.371323,0.4234553,0.02021044,-0.009097178,0.1005224,-0.4884472,0.02100281,-0.4673671,0.5583957,0.09084877,0.7735034,-0.4983067,0.4260101,0.1594073,0.4638289,0.2545394,0.215488,0.309109,0.425837,0.4628227,0.4370064,0.02777289,0.575074,0.7408786,0.451928,0.554239,0.4646769,0.3922909,0.3251997,0.6193042,0.6693127,0.7343333
8.780542,0.1915254,0.481731,-0.01935641,0.2196885,-0.1981874,-0.5210084,-0.5415992,0.7920411,0.2850706,0.144982,-0.0154263,-0.07642023,0.03434693,-0.5934983,-0.1407407,-0.5550922,0.347107,-0.0292972,0.6879179,-0.535747,0.4329692,0.1378295,0.4500111,0.252468,0.2040196,0.3012833,0.4070143,0.3448009,0.399964,-0.0543615,0.5812554,0.726208,0.4452808,0.5323141,0.4485501,0.3433414,0.2701473,0.5972816,0.6639677,0.7507603
8.908542,0.1189644,0.4480608,-0.03365872,0.1648482,-0.1444836,-0.5662584,-0.5804431,0.5640368,0.2404949,-0.4699641,-0.05146436,-0.1226389,-0.0161438,-0.6405275,-0.2509976,-0.595046,0.2166608,-0.114104,0.6241407,-0.569987,0.4897764,0.1241407,0.4519227,0.2501247,0.2345719,0.2954614,0.39473,0.1555443,0.3390086,-0.1892694,0.5854543,0.7099312,0.4419524,0.5260395,0.4447228,0.3305874,0.2444057,0.597258,0.6639875,0.7662449
9.03654,0.1356992,0.4471561,-0.0806491,0.1225025,-0.1640809,-0.6200721,-0.6306875,0.5063715,0.20254,-0.6769108,-0.09830181,-0.1664993,-0.06707489,-0.6380726,-0.3138999,-0.6787267,0.200672,-0.01737337,0.6899797,-0.4486678,0.4856996,0.1345042,0.4581752,0.2614194,0.2518824,0.2941847,0.3934928,0.1295762,0.3303324,-0.2445232,0.5855521,0.7098445,0.4346464,0.5247215,0.4136724,0.367827,0.2344467,0.5595065,0.6753734,0.7727757
9.164539,0.1652467,0.4624413,0.01442043,0.2327365,-0.006496245,-0.3849989,-0.356049,0.547528,0.3503582,-0.7740257,0.02244814,-0.01134271,0.06665008,-0.2506306,-0.0428374,-0.3168246,0.29925,0.09738916,0.8427971,-0.275885,0.5107732,0.132835,0.4326375,0.2722731,0.2586638,0.3082737,0.4102638,0.1232299,0.3301998,-0.282472,0.592346,0.7192454,0.4404172,0.5457516,0.412751,0.3518045,0.23997,0.574357,0.6954907,0.7834793
9.292539,0.3017695,0.5275361,0.122514,0.3405634,0.1304134,-0.1968528,-0.1223372,0.6174905,0.5024737,-0.7330313,0.1134399,0.1152137,0.1689881,-0.0540764,0.1176541,-0.1267549,0.3550072,0.1387266,0.8749799,-0.2516929,0.4813836,0.1347866,0.4315195,0.2729846,0.273459,0.322305,0.4288853,0.1126096,0.3245183,-0.2814593,0.5923401,0.7216782,0.4432245,0.5572233,0.4285062,0.3469893,0.2394193,0.5741775,0.6891366,0.78013
9.420538,0.2801495,0.5712552,0.1323543,0.3371862,0.1597866,-0.1976311,-0.1073884,0.6222848,0.5038496,-0.7491975,0.1047986,0.1220485,0.1490955,-0.05066756,0.1149662,-0.1330639,0.3431578,0.1567422,0.8505856,-0.2719846,0.5069684,0.1346462,0.4396078,0.2679643,0.2802175,0.3215915,0.4257002,0.1013965,0.3318242,-0.2823463,0.5912054,0.7241658,0.4396532,0.549883,0.4317286,0.3533643,0.2406929,0.5585757,0.6872248,0.7787161
9.548536,0.3142907,0.5725122,0.09630485,0.3172635,0.1441771,-0.2243997,-0.129721,0.6307853,0.5116881,-0.764473,0.08599649,0.105774,0.1168546,-0.1054766,0.05197139,-0.1699455,0.3284757,0.1287542,0.7975336,-0.3346493,0.4780062,0.1359394,0.4322635,0.2581763,0.2737743,0.3172958,0.4240345,0.1161185,0.3243702,-0.291824,0.5905633,0.7202814,0.4329962,0.5516556,0.4263426,0.3482616,0.2406367,0.563013,0.6858093,0.7780867
9.676536,0.2288102,0.5586209,0.04901556,0.2574742,0.09811281,-0.3183856,-0.2216762,0.6025677,0.4535233,-0.7455109,0.03338326,0.06630858,0.07414636,-0.2084472,-0.01654648,-0.2718837,0.277016,0.03533239,0.7179058,-0.4068991,0.5178397,0.1390767,0.4387201,0.2528087,0.2769531,0.3122691,0.4160798,0.1045623,0.3289824,-0.2849354,0.5893945,0.7228442,0.4397618,0.5449905,0.4133189,0.336747,0.2401672,0.5827943,0.6839126,0.7766021
9.804535,0.2159315,0.5288242,-0.002486389,0.1805252,0.02367226,-0.4218152,-0.3400397,0.5761432,0.4011508,-0.7654454,-0.01723061,0.008136811,0.01496314,-0.3217531,-0.1200959,-0.3688165,0.2270005,-0.001544557,0.6521379,-0.4787674,0.4850987,0.1394374,0.443469,0.2466176,0.2776678,0.3031598,0.413381,0.09862392,0.3295,-0.2890661,0.5877679,0.7164761,0.4365968,0.5407349,0.4108678,0.315809,0.235783,0.5689571,0.6850102,0.7775444
9.932534,0.1677442,0.484862,-0.06923568,0.1118037,-0.04473139,-0.5220245,-0.438605,0.5230755,0.3440495,-0.7939181,-0.07336698,-0.04485869,-0.03005164,-0.3976452,-0.1766031,-0.461602,0.203919,0.008662502,0.6859282,-0.4183603,0.4807096,0.1438186,0.4443901,0.2432179,0.2773631,0.2989642,0.4076332,0.1015212,0.3233574,-0.2876838,0.5880052,0.717628,0.4365373,0.5363869,0.4108952,0.3367024,0.2323917,0.563275,0.6906178,0.7759871
10.06053,0.2507893,0.486375,0.05925474,0.1993701,0.07016444,-0.3471388,-0.2465888,0.5597901,0.4347885,-0.7816595,0.02482736,0.0724074,0.09155035,-0.07531288,0.08095928,-0.2032485,0.2949543,0.09388994,0.817467,-0.2819393,0.4671618,0.143304,0.4492374,0.2528971,0.2933203,0.303008,0.4238019,0.08361738,0.3367062,-0.2933135,0.5874926,0.7250469,0.4409185,0.5553855,0.4277214,0.3710488,0.2370048,0.5751486,0.7034289,0.7871525
10.18853,0.2777205,0.5333999,0.1565718,0.296217,0.1979278,-0.1811181,-0.0476658,0.5839744,0.5460581,-0.7761223,0.1066497,0.1714343,0.1813536,0.07567436,0.1961435,-0.06715552,0.3327273,0.1067773,0.8365173,-0.2643843,0.4929065,0.1418964,0.4445484,0.2586581,0.2989691,0.3171907,0.4324618,0.09625838,0.33795,-0.2976159,0.5903652,0.7278132,0.4435828,0.568226,0.4360279,0.359912,0.2374247,0.5814936,0.7039176,0.786727
10.31653,0.2966131,0.5523361,0.1466186,0.2926603,0.2089054,-0.1949176,-0.05309398,0.596694,0.5383911,-0.771511,0.09001517,0.1645017,0.1527271,0.04923238,0.1760712,-0.08552693,0.3149385,0.07547212,0.804911,-0.2888274,0.4867615,0.1404359,0.4506456,0.2511435,0.2887643,0.3115041,0.4284951,0.08696469,0.342839,-0.3025653,0.5817438,0.7214792,0.4392919,0.5573256,0.4318137,0.3556979,0.2380597,0.5884069,0.7004507,0.7791885
10.44453,0.2567778,0.5460734,0.1108656,0.2585861,0.1709754,-0.2397233,-0.09449258,0.5627713,0.5106081,-0.7873726,0.05404987,0.1252844,0.1169832,-0.0273414,0.1234162,-0.1173472,0.2892625,0.05964151,0.7374551,-0.3535469,0.4873993,0.1382484,0.4496915,0.2492563,0.2903522,0.3088748,0.4281626,0.1114632,0.3376774,-0.2956813,0.5769141,0.7218096,0.4323158,0.5545006,0.4205868,0.3543267,0.235414,0.5688483,0.6983455,0.7809139
10.57253,0.2220177,0.5139952,0.04194336,0.2049247,0.1109939,-0.3222292,-0.186335,0.5711288,0.4558326,-0.7824061,-0.006646795,0.06896017,0.05498519,-0.1468881,0.02895558,-0.2229775,0.2400443,-0.02239206,0.6631722,-0.4307069,0.4774449,0.1360409,0.4468943,0.2461909,0.2845771,0.3017154,0.419185,0.08344791,0.3333403,-0.3008275,0.571887,0.7191844,0.4326958,0.5465915,0.4218435,0.3499315,0.2313336,0.5862095,0.6965153,0.7783083
10.70053,0.139646,0.467897,-0.03635102,0.1322421,0.02359283,-0.4236331,-0.2945486,0.5205734,0.3781085,-0.8037976,-0.07185757,0.002335894,-0.0128895,-0.2707145,-0.07969948,-0.3729168,0.1774699,-0.09760435,0.5930085,-0.5052331,0.4998156,0.1341171,0.4429197,0.2458171,0.2785181,0.2965777,0.412447,0.1020789,0.3469076,-0.2995602,0.572081,0.713541,0.4276482,0.539799,0.4143866,0.3615465,0.2354834,0.5841507,0.7030966,0.7783995
10.82853,0.06743249,0.4262674,-0.1096979,0.06672112,-0.0456478,-0.5244769,-0.418291,0.4759969,0.32215,-0.8195421,-0.1367375,-0.06452114,-0.07031286,-0.405818,-0.1842882,-0.4349554,0.1171857,-0.1245145,0.5631405,-0.5294077,0.5111319,0.1355055,0.4433806,0.2434544,0.2784773,0.2909219,0.4119559,0.09889559,0.3300262,-0.2956657,0.5706975,0.7133505,0.4281743,0.5356064,0.4210942,0.3296205,0.2293664,0.5621744,0.7031484,0.7747592
10.95653,0.0927458,0.4003543,-0.05110398,0.08404167,0.02317921,-0.4434818,-0.3146531,0.4862112,0.3815366,-0.7977698,-0.05717263,0.01020266,0.01023415,-0.1349403,0.0304561,-0.2421339,0.2164192,-0.03881314,0.719197,-0.3651891,0.4801833,0.1365771,0.4412244,0.2459914,0.2790513,0.2934195,0.4207455,0.1035325,0.3289939,-0.2923828,0.5759463,0.722147,0.4323348,0.552771,0.432106,0.3704966,0.2349527,0.5762964,0.7160581,0.7832948
11.08453,0.189214,0.4425741,0.05286159,0.1839465,0.1397123,-0.2562209,-0.1009773,0.5484263,0.4829978,-0.7681691,0.0346958,0.1193843,0.1165319,0.0395511,0.1798014,-0.05570167,0.2749654,0.01835393,0.7731301,-0.3229817,0.5013599,0.1335209,0.4428212,0.2498598,0.2903942,0.3090018,0.4370614,0.100998,0.3394664,-0.2893933,0.5802419,0.7201797,0.4349942,0.560522,0.4385171,0.3523305,0.2332695,0.5664011,0.7205146,0.781601
11.21253,0.1561775,0.471622,0.05562884,0.19542,0.1705456,-0.2527745,-0.08747742,0.570129,0.4870065,-0.7616303,0.02340614,0.1091259,0.09966467,-0.001836488,0.142879,-0.1285597,0.2488492,-0.00574938,0.731315,-0.3599369,0.5177419,0.131154,0.4451202,0.2483894,0.2857023,0.3068908,0.4343513,0.08732764,0.3363236,-0.2900292,0.5745922,0.7182144,0.4277794,0.5553455,0.4352198,0.3681488,0.2318584,0.5602939,0.7174077,0.7782874
11.34052,0.1783577,0.4586443,0.02864416,0.1638047,0.1497147,-0.2939291,-0.1354816,0.5504423,0.4470462,-0.7728989,-0.01637065,0.07683021,0.05349975,-0.08504846,0.09388173,-0.114586,0.2161375,-0.04767926,0.6681278,-0.4224236,0.4802443,0.1304674,0.4391524,0.2433798,0.2826226,0.3003831,0.4273041,0.08514034,0.3384156,-0.2916883,0.5695248,0.7131007,0.4274066,0.5555415,0.4254827,0.3168842,0.2300661,0.5655551,0.7161317,0.7780461
11.46852,0.1329124,0.4371693,-0.02939164,0.1052559,0.09202508,-0.3897212,-0.2465546,0.5166762,0.3944861,-0.7846114,-0.0754892,0.009483244,-0.01142857,-0.20163,-0.0075391,-0.2550312,0.164918,-0.08207408,0.5942796,-0.4931787,0.4670543,0.1281898,0.4424511,0.2412901,0.2749657,0.2923435,0.4269669,0.08960903,0.3308768,-0.2944353,0.5648499,0.7121809,0.4231676,0.5412482,0.4113353,0.3305487,0.2270707,0.5417718,0.7155929,0.7761487
11.59652,0.06664588,0.4024861,-0.104529,0.02722622,0.003283175,-0.5001065,-0.3615431,0.4815032,0.3209416,-0.7983679,-0.1395277,-0.06502154,-0.08205487,-0.3515092,-0.1438998,-0.3541413,0.1071638,-0.1824692,0.5278822,-0.5630527,0.4834648,0.1278846,0.443793,0.241568,0.2815532,0.2858169,0.4153289,0.08675963,0.3293147,-0.3016591,0.565922,0.7080924,0.4194955,0.5427603,0.4214549,0.3139283,0.2231377,0.5549678,0.7157983,0.7773163
11.72452,0.01103175,0.3574311,-0.1732694,-0.03974123,-0.06868847,-0.6041837,-0.4871845,0.4379713,0.2432742,-0.8261928,-0.1987764,-0.1391112,-0.1424889,-0.4852637,-0.2461068,-0.4809808,0.04430005,-0.2132365,0.4523875,-0.6480055,0.4595908,0.1264903,0.4424947,0.2392425,0.2765975,0.2816525,0.4122918,0.08353925,0.3275594,-0.2952217,0.5638265,0.7094885,0.4194644,0.5345417,0.4027073,0.3334416,0.2221619,0.5546824,0.721111,0.7793477
11.85252,-0.07940095,0.3124085,-0.2469698,-0.1151383,-0.1578396,-0.7103825,-0.6103114,0.4176447,0.1639021,-0.8418459,-0.2594007,-0.2045015,-0.1945857,-0.5649248,-0.2991419,-0.5717192,0.02961884,-0.2554161,0.5001659,-0.5782127,0.4846277,0.1283477,0.4428113,0.236809,0.2769817,0.2725853,0.407611,0.08036914,0.3177172,-0.2953175,0.5615413,0.7058466,0.4174868,0.5312644,0.4042375,0.3407061,0.2216681,0.5651944,0.7287967,0.7780182
11.98052,0.0006406796,0.3190957,-0.1334617,-0.031417,-0.02111092,-0.5204451,-0.3952961,0.4193401,0.267141,-0.8170866,-0.15106,-0.08557481,-0.06935717,-0.2577105,-0.05403352,-0.263611,0.115306,-0.1609247,0.6359005,-0.4490795,0.4612342,0.1270919,0.4384228,0.2419786,0.2849809,0.2811287,0.4232085,0.09764636,0.3269148,-0.2937889,0.5694845,0.7109047,0.4238265,0.5514632,0.4269896,0.3015469,0.2275203,0.570581,0.7391311,0.7852483
12.10852,0.05652845,0.3618608,-0.03906782,0.05320801,0.09726732,-0.3613785,-0.2276607,0.4872865,0.3381368,-0.7961274,-0.07700001,-0.01478568,0.00850745,-0.150158,0.05042089,-0.1815694,0.1544491,-0.1537179,0.6474765,-0.4374256,0.4858827,0.1255157,0.4368173,0.2489598,0.2942324,0.2924232,0.4365531,0.08019815,0.3288425,-0.2894267,0.5685008,0.7089494,0.4275871,0.5541156,0.4256148,0.3356829,0.2258784,0.5748655,0.7403294,0.7848408
12.23652,0.04739776,0.3811528,-0.06595673,0.0385449,0.09436513,-0.3957495,-0.2687816,0.4974888,0.3133418,-0.7975898,-0.1020129,-0.05079675,-0.02977009,-0.2194745,0.001070145,-0.2336112,0.1397442,-0.1403421,0.6134026,-0.4638283,0.4836311,0.1224947,0.4379417,0.2463706,0.2836615,0.28962,0.4322022,0.07577525,0.3322264,-0.294229,0.5656003,0.7075505,0.4230253,0.5499066,0.4184389,0.3310869,0.2281882,0.5588799,0.7361384,0.7820006
12.36452,0.03149749,0.3707671,-0.1008793,-0.0002281942,0.05515097,-0.4539244,-0.3330547,0.4813367,0.2769873,-0.8013073,-0.1407189,-0.09403577,-0.07798477,-0.3248581,-0.09060714,-0.3300054,0.1054791,-0.1831285,0.5463869,-0.5254215,0.4914107,0.1248172,0.4365879,0.2453583,0.2841188,0.2862932,0.4264109,0.08976697,0.328844,-0.2960519,0.5631385,0.7081974,0.4216879,0.5437505,0.4192416,0.3368224,0.227879,0.5478789,0.7353901,0.7801286
12.49252,-0.007326256,0.3520213,-0.1616053,-0.06064632,-0.01617091,-0.5660599,-0.4552843,0.4576005,0.1974033,-0.7963122,-0.2102189,-0.1598024,-0.1413004,-0.475889,-0.1954812,-0.4570371,0.05598215,-0.2807156,0.4721221,-0.601865,0.4556484,0.1263529,0.4400638,0.2441988,0.2797548,0.279575,0.4175527,0.08776265,0.3272626,-0.2889244,0.5594703,0.7019742,0.4235395,0.539526,0.4114219,0.3317468,0.2259872,0.5746396,0.7337375,0.7784215
12.62051,-0.04748325,0.3195249,-0.2342204,-0.1325919,-0.1002702,-0.6853927,-0.590912,0.4266943,0.1262753,-0.8148174,-0.2781107,-0.2413197,-0.2119372,-0.6270717,-0.3110957,-0.6205226,0.0004741413,-0.2887473,0.3998418,-0.6807563,0.484839,0.1243716,0.4402896,0.2417091,0.275131,0.2722603,0.4127782,0.0840792,0.3212223,-0.2823031,0.5589857,0.7014479,0.4218293,0.530806,0.399915,0.3264283,0.2241562,0.548318,0.7359038,0.7803422
12.74851,-0.1444053,0.2775328,-0.3082693,-0.2066505,-0.1888457,-0.7962908,-0.7238336,0.3778574,0.03710145,-0.8271793,-0.3449652,-0.3189525,-0.2741439,-0.7762704,-0.4328557,-0.6670708,-0.05836345,-0.3691339,0.3277218,-0.758461,0.4856977,0.1277716,0.4410445,0.2423799,0.2800665,0.2672521,0.4084848,0.08535447,0.3273135,-0.2907698,0.5592055,0.6997964,0.4207987,0.527661,0.3920662,0.3101513,0.2238271,0.5656683,0.7377787,0.7838668
12.87651,-0.1528567,0.2346997,-0.3856995,-0.2813534,-0.2701436,-0.905235,-0.8440465,0.3350264,-0.02816236,-0.8359063,-0.3916383,-0.3788564,-0.3162164,-0.8201441,-0.4548235,-0.7884747,-0.04993171,-0.3324864,0.4003065,-0.6541189,0.4630116,0.1277671,0.4414562,0.2439187,0.2725843,0.2640108,0.4016881,0.08965658,0.3136443,-0.2874857,0.5595664,0.7029921,0.4249056,0.5290567,0.4006122,0.3412016,0.2232432,0.5643035,0.7480469,0.7835546
13.00451,-0.1093782,0.2457752,-0.2419718,-0.1759693,-0.1143662,-0.6864095,-0.615676,0.3692953,0.06353734,-0.818969,-0.2708459,-0.2625572,-0.1862684,-0.5285379,-0.2228631,-0.5123313,0.02968587,-0.2606487,0.5253841,-0.534488,0.4912018,0.1271109,0.4408913,0.2502257,0.2883347,0.2744733,0.4234339,0.1005023,0.3305829,-0.2879805,0.5675442,0.7063752,0.4281709,0.5416642,0.418256,0.3269294,0.2249619,0.5629663,0.7563574,0.7898975
13.13251,0.01183641,0.3037849,-0.13908,-0.09464511,0.01883421,-0.5336642,-0.460351,0.393809,0.1209971,-0.8501813,-0.2101824,-0.2027801,-0.1209153,-0.4434736,-0.1394684,-0.4007096,0.05257185,-0.196538,0.5239706,-0.5296922,0.4660564,0.1252469,0.4421102,0.2564854,0.2929466,0.2799621,0.4271996,0.06820302,0.327678,-0.3002146,0.568969,0.7027301,0.4318629,0.542372,0.4167416,0.3165142,0.2249056,0.5389792,0.7536055,0.7890235
13.26051,0.01966987,0.3284988,-0.15711,-0.1084362,0.01782832,-0.5761697,-0.5073596,0.413742,0.09474657,-0.8519886,-0.2414959,-0.2339184,-0.1561431,-0.5096178,-0.1756164,-0.4421728,0.04638384,-0.2217714,0.4794379,-0.5598503,0.4703781,0.1298783,0.443467,0.2555654,0.2881146,0.279383,0.4239568,0.06405806,0.3267675,-0.3035592,0.5640011,0.7016788,0.4349762,0.5412179,0.4206161,0.3124193,0.226582,0.5654601,0.7522137,0.7870668
13.38851,0.03466552,0.3341064,-0.1762017,-0.1342646,-0.01515092,-0.6312919,-0.5724137,0.3933394,0.08681586,-0.8811275,-0.2894294,-0.2770303,-0.2043651,-0.6038534,-0.2632059,-0.5778387,0.02438216,-0.226598,0.4213323,-0.6144938,0.4644446,0.1276782,0.4455591,0.2573258,0.2872378,0.2758919,0.4225428,0.06490269,0.3080851,-0.3062185,0.5619631,0.6989115,0.4331855,0.530922,0.4199854,0.3163352,0.22748,0.5481244,0.7498168,0.7879904
13.51651,-0.01677644,0.3207109,-0.2413257,-0.186009,-0.09535801,-0.7296926,-0.6717682,0.3783385,0.02405224,-0.8819106,-0.3453703,-0.3412758,-0.2646789,-0.7475041,-0.3579726,-0.701599,-0.01540838,-0.3144641,0.3554575,-0.6820406,0.4691524,0.1315749,0.4455427,0.2584378,0.2880635,0.2734786,0.4157375,0.08349164,0.3193578,-0.2987007,0.5599917,0.7006341,0.4352735,0.5264498,0.4047079,0.3379602,0.2318003,0.5777451,0.7523984,0.7875803
