t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
594.3263,-0.2920495,-0.2927799,-0.3880786,-0.2639948,-0.395169,-0.4101083,-0.2861022,-0.3408845,-0.3451466,-0.00843521,-0.4164882,-0.235996,0.09829781,-0.09523859,0.141792,0.06229588,0.0369121,-0.03912798,0.1151389,-0.2393806,0.02898231,0.01945192,0.258457,0.122034,0.08011208,0.154362,0.2434056,0.04009274,0.1798988,0.07381348,0.05295832,0.1005744,0.002705648,0.1548129,0.1347221,0.2234186,0.06734449,0.02745829,0.1654714,0.1256745
594.4543,-0.3508365,-0.3209377,-0.4311123,-0.3212594,-0.4363623,-0.4880586,-0.3359981,-0.3746725,-0.3919544,-0.00873374,-0.5449293,-0.3339525,-0.1305712,-0.2113858,-0.0781569,-0.1705165,-0.04263535,-0.1971805,-0.08482433,-0.350413,0.04864516,0.0175667,0.262538,0.1180549,0.07365871,0.1505904,0.2340563,0.03544536,0.1764136,0.05401166,0.0463823,0.09502007,0.01399253,0.1395569,0.1490084,0.2026116,0.06201099,-0.0003230771,0.1595862,0.1196795
594.5823,-0.4079108,-0.404399,-0.4967548,-0.4259266,-0.5238838,-0.6040986,-0.4275476,-0.4543059,-0.4780842,-0.06614027,-0.7106842,-0.4492857,-0.2953395,-0.3380226,-0.2444265,-0.4199238,-0.1329297,-0.3509279,-0.2913565,-0.4616819,0.02781414,0.01181705,0.2606283,0.112495,0.07470635,0.1463002,0.2351271,0.03307663,0.1798592,0.06271933,0.0388056,0.08883233,-0.01491025,0.119959,0.1643972,0.1841691,0.05602867,-0.006053568,0.1528524,0.1235855
594.7103,-0.5102551,-0.4983778,-0.5527652,-0.506827,-0.6183058,-0.7187017,-0.5071612,-0.5282012,-0.5575159,-0.1190462,-0.857456,-0.5614567,-0.4454228,-0.4679788,-0.2968512,-0.6596324,-0.2176813,-0.5247034,-0.4736955,-0.5841087,0.03796493,0.004968117,0.248013,0.1173681,0.07634453,0.1435912,0.2341054,0.0303406,0.1805216,0.06130207,0.029656,0.08431535,-0.01942226,0.1149257,0.1108997,0.1712976,0.04900484,-0.002691315,0.1484974,0.1177883
594.8383,-0.584597,-0.5986941,-0.6466099,-0.6317818,-0.6959078,-0.8344868,-0.5881118,-0.5950522,-0.6087354,-0.1656117,-0.8117858,-0.5533221,-0.368962,-0.316996,-0.1945881,-0.3288515,-0.1169301,-0.1508692,0.04603569,-0.3056882,0.04507986,0.001073738,0.2542317,0.1108836,0.06141704,0.1436033,0.2297806,0.0344631,0.1833134,0.05381919,0.04437944,0.08831079,0.004458245,0.1343802,0.1112457,0.1911698,0.06061161,0.0156296,0.1775022,0.1049904
594.9663,-0.4225209,-0.4027177,-0.4692282,-0.3291671,-0.4672721,-0.4321927,-0.2741987,-0.3875872,-0.3220996,-0.04132364,-0.3474245,-0.1856338,0.1848038,0.0381225,0.1976316,0.3220092,0.08620667,0.2264582,0.3659574,-0.07201348,0.04929095,0.01174947,0.2480507,0.1231844,0.07365796,0.1540604,0.2302444,0.03967948,0.1826693,0.06078325,0.0627217,0.1078403,0.03432781,0.1667151,0.1223321,0.2295595,0.07535534,0.04154751,0.1850686,0.1232683
595.0943,-0.2387765,-0.2420361,-0.3605426,-0.1883559,-0.3411826,-0.3077758,-0.1910473,-0.3132135,-0.2746475,0.03756141,-0.3105597,-0.1561756,0.1744439,0.02524731,0.2028283,0.2721574,0.09416414,0.1033893,0.2527853,-0.1171896,0.04701207,0.01735691,0.2502541,0.1242571,0.07408919,0.1517544,0.2226234,0.04102116,0.1705649,0.0675676,0.05731592,0.1058687,0.02822729,0.1513999,0.1456228,0.2190997,0.07036559,0.04102893,0.1746683,0.1273797
595.2223,-0.2722762,-0.2610204,-0.3877651,-0.2215237,-0.3838116,-0.3419397,-0.2367208,-0.3297552,-0.3171911,0.03954455,-0.3754681,-0.1969442,0.1375504,-0.02225867,0.09778609,0.1488966,0.05397379,0.0173015,0.1368128,-0.1828032,0.05130713,0.0179252,0.256176,0.1175037,0.07614115,0.1421185,0.2116792,0.03878485,0.1733757,0.05960171,0.0520469,0.09505032,-0.005341001,0.1447248,0.1449668,0.209036,0.06951077,0.005897377,0.1634919,0.1260648
595.3503,-0.312383,-0.3215253,-0.4543975,-0.2950062,-0.4354872,-0.4385529,-0.3124537,-0.3867322,-0.3727663,0.01261048,-0.5135411,-0.3110017,-0.049642,-0.1690021,-0.09394917,-0.1077554,-0.02125503,-0.1971307,-0.06763321,-0.3179065,0.05219062,0.01078283,0.2731436,0.1182973,0.06548084,0.1388195,0.2114274,0.03522658,0.1732212,0.05689295,0.04129389,0.09360491,-0.01181568,0.1393625,0.1917681,0.192755,0.05927918,0.01422868,0.1551848,0.118034
595.4783,-0.378309,-0.4107167,-0.5124691,-0.4084734,-0.5178256,-0.5667949,-0.4054355,-0.4616085,-0.4666978,-0.03784175,-0.6918643,-0.4323416,-0.2319506,-0.3141101,-0.1379573,-0.382266,-0.1165971,-0.3643244,-0.2565505,-0.4325274,0.02668058,0.008915578,0.2753481,0.1156531,0.06392921,0.1356588,0.2145762,0.03630108,0.1687228,0.05287304,0.03067512,0.08653675,-0.038477,0.1218352,0.1094399,0.1738623,0.05608396,0.009551225,0.1448596,0.1121889
595.6063,-0.4439549,-0.4796975,-0.5658426,-0.5124708,-0.5839595,-0.6864453,-0.47587,-0.5289999,-0.5436862,-0.1030126,-0.8541071,-0.5522084,-0.4288988,-0.4465757,-0.3250542,-0.6230023,-0.2057453,-0.4584937,-0.445243,-0.5405741,0.005939917,0.009140691,0.2700583,0.1070351,0.06411639,0.1294509,0.2126204,0.021978,0.1686705,0.06475232,0.02600963,0.07872156,-0.02656288,0.106717,0.1107319,0.155173,0.04725587,-0.03913763,0.138492,0.1088245
595.7343,-0.5584189,-0.5796687,-0.6170809,-0.5843623,-0.6308903,-0.6978511,-0.4856811,-0.5139737,-0.4982805,-0.1032858,-0.6084269,-0.3999436,-0.092775,-0.1381298,-0.006219674,0.03024438,-0.006430139,0.008302656,0.2312222,-0.1589556,0.01719647,0.002007077,0.2516128,0.1048917,0.06614921,0.1309235,0.2143901,0.02550631,0.177414,0.05321499,0.04754578,0.09849284,0.0006364175,0.1496671,0.1349065,0.2012271,0.06400087,0.02455378,0.1764553,0.1081178
595.8623,-0.2966223,-0.3149092,-0.3958354,-0.2340665,-0.3746391,-0.3101313,-0.1887343,-0.3229019,-0.2473152,0.02067274,-0.2018022,-0.0792733,0.3225964,0.1524479,0.2200704,0.5051382,0.1824748,0.3072132,0.5004852,0.04896108,0.05078568,0.0140173,0.2568226,0.1199878,0.06965952,0.1478437,0.2153931,0.03973766,0.172746,0.0681767,0.06407578,0.1081805,0.02931326,0.1688416,0.1658787,0.2314277,0.07789695,0.06325796,0.1858804,0.1210528
595.9903,-0.1120367,-0.1710429,-0.3229124,-0.09795812,-0.2735833,-0.2128312,-0.1270343,-0.2575126,-0.2197387,0.1117565,-0.1883831,-0.06676264,0.3312176,0.1171341,0.2444863,0.413587,0.166874,0.1918997,0.3834647,-0.03208127,0.0268042,0.01517193,0.269692,0.1201198,0.06751725,0.1466568,0.2040583,0.03679698,0.1715632,0.04505013,0.0532405,0.1032107,0.01557813,0.1545994,0.1581658,0.210927,0.06828191,0.05349658,0.1697684,0.1136824
596.1183,-0.20658,-0.185336,-0.3195069,-0.14684,-0.2853971,-0.2575591,-0.170978,-0.2660119,-0.2651815,0.09175126,-0.2722893,-0.1245144,0.1861774,0.0494505,0.1894284,0.2474703,0.1101841,0.08288553,0.2317609,-0.1321217,0.05444917,0.01861008,0.2618026,0.1232286,0.06414386,0.1340676,0.1971923,0.03770434,0.1670402,0.063619,0.04817431,0.09339561,0.03062464,0.1410889,0.1185928,0.2017725,0.06720191,0.01944875,0.1653873,0.1091821
596.2463,-0.3097822,-0.2416218,-0.3507046,-0.2306444,-0.3461024,-0.3699171,-0.2422327,-0.3281462,-0.336927,0.0613502,-0.4383113,-0.240383,0.01891355,-0.1051862,0.06711541,-0.01571459,0.03320285,-0.06385908,0.02843692,-0.2667072,0.05084885,0.01792739,0.2706746,0.1163974,0.06608616,0.1348432,0.1954939,0.03179481,0.1640997,0.05393172,0.03636627,0.08565541,-0.0002407045,0.1281027,0.1276008,0.1788581,0.05305014,-0.02282287,0.150998,0.104796
596.3743,-0.3694847,-0.3292905,-0.3861322,-0.3450941,-0.4244061,-0.5000029,-0.3378312,-0.3942709,-0.4150614,0.02109587,-0.6134776,-0.364496,-0.155433,-0.2591915,-0.07478808,-0.2952441,-0.0558344,-0.2845322,-0.154268,-0.3874867,0.03202087,0.01496987,0.2683237,0.1092697,0.05834224,0.1291932,0.1999501,0.03007157,0.1542888,0.06387798,0.0258863,0.07310813,-0.02935277,0.1120993,0.1202317,0.1595297,0.04397552,-0.003123668,0.1411481,0.09821337
596.5023,-0.4691754,-0.4282974,-0.4695309,-0.4613494,-0.5255586,-0.6178675,-0.4155691,-0.4724522,-0.50391,-0.03733449,-0.7959015,-0.5066378,-0.3455747,-0.4140157,-0.1527186,-0.582772,-0.147925,-0.4457189,-0.3207169,-0.5022889,0.01327119,0.01113363,0.2741373,0.1036904,0.05942969,0.1198136,0.1984704,0.02628677,0.1501817,0.05630077,0.02072749,0.0658362,-0.05216722,0.09896594,0.06671102,0.1372509,0.03920041,-0.001238328,0.1423773,0.09054706
596.6303,-0.5492435,-0.5241773,-0.4696546,-0.4475949,-0.4865671,-0.527555,-0.3382089,-0.4055097,-0.3743588,-0.02653813,-0.4225223,-0.2465381,0.06792862,-0.005970493,0.1760541,0.2433196,0.08970951,0.1866073,0.4212902,-0.04719096,0.005417064,-0.0003747122,0.258481,0.1069467,0.05208152,0.1283268,0.2018308,0.02500485,0.1597472,0.05212451,0.0459305,0.08465891,0.01803738,0.1495201,0.09285826,0.194754,0.06801921,0.03530201,0.180473,0.0891691
596.7583,-0.1898745,-0.2434687,-0.2944967,-0.1327111,-0.2685449,-0.1964282,-0.09339119,-0.2344117,-0.1780013,0.1169873,-0.08886523,0.01028095,0.4481046,0.2270014,0.3458378,0.600812,0.2356856,0.3818365,0.5784126,0.1235507,0.02215168,0.004276211,0.2714622,0.1225776,0.05267581,0.1344331,0.1960543,0.03591423,0.1651456,0.05648097,0.06026087,0.09893925,0.03259885,0.1622459,0.1689506,0.2260461,0.07877825,0.06210336,0.1779537,0.1096336
596.8863,-0.1319147,-0.1231193,-0.2307484,-0.03594871,-0.1945104,-0.1433789,-0.07508425,-0.1875074,-0.1798039,0.1626939,-0.1271399,-0.01907315,0.4026124,0.1507083,0.318535,0.4759812,0.2108518,0.2482349,0.45286,0.0278161,0.04278704,0.01381101,0.2800891,0.1207748,0.05302057,0.1266892,0.1909287,0.03048034,0.1535131,0.05935196,0.04609716,0.08837436,0.006978219,0.1467857,0.1619116,0.2049044,0.06109158,0.044164,0.165759,0.1024211
597.0143,-0.2094279,-0.133917,-0.2093304,-0.07049216,-0.2128603,-0.2045722,-0.108977,-0.2127253,-0.2062461,0.1549318,-0.2232128,-0.08578881,0.2576084,0.0584138,0.2315571,0.3164581,0.1486125,0.1190129,0.276976,-0.07625061,0.0445713,0.01499807,0.2904467,0.1286663,0.05463265,0.1242883,0.1839933,0.02670521,0.1440636,0.04646412,0.03905137,0.08064293,-0.01117704,0.1408835,0.1594326,0.1949576,0.05784993,0.0108252,0.1514377,0.1032885
597.1423,-0.2615397,-0.197767,-0.2365386,-0.164636,-0.2724509,-0.2996356,-0.1937196,-0.2680837,-0.2807009,0.1005664,-0.3787941,-0.1885152,0.05521838,-0.07066011,0.1120249,0.05261549,0.0719529,-0.08565578,0.07311121,-0.1996425,0.01901028,0.01328997,0.286569,0.1242139,0.04931343,0.1097374,0.1856197,0.03097675,0.1441764,0.05053925,0.02310778,0.06874952,-0.0297951,0.1215787,0.1280036,0.1778274,0.04752999,0.002092719,0.1375066,0.09562623
597.2703,-0.3517022,-0.2889042,-0.3020113,-0.2726695,-0.3519475,-0.4313943,-0.2748407,-0.3398483,-0.34944,0.05118718,-0.5493888,-0.310575,-0.09819571,-0.2030429,-0.009802377,-0.1759457,-0.00752388,-0.1966247,-0.1069741,-0.3223406,0.01403109,0.007282245,0.2976651,0.1176893,0.03745636,0.1099209,0.1862227,0.02444963,0.1423371,0.05279512,0.01680391,0.06390329,-0.02897565,0.1095027,0.1375137,0.1570671,0.03778427,-0.01900091,0.128498,0.09288428
597.3983,-0.4010399,-0.3772863,-0.342586,-0.3805519,-0.4475553,-0.5572097,-0.3578995,-0.413469,-0.4388098,-0.02501628,-0.7203518,-0.4470652,-0.2839099,-0.3542445,-0.1286507,-0.455901,-0.1021787,-0.3860964,-0.1683974,-0.382937,-0.003709796,0.0001621799,0.2885603,0.1150722,0.04381945,0.1050309,0.1828707,0.01941774,0.1401109,0.05340974,0.006430942,0.05794779,-0.06521716,0.09685238,0.1037885,0.1444544,0.03229504,-0.01068834,0.1254599,0.08204069
597.5263,-0.3987083,-0.388319,-0.2886686,-0.272626,-0.3471243,-0.3828483,-0.1988662,-0.3140358,-0.2489517,0.0409499,-0.2869618,-0.1378631,0.2093302,0.09493122,0.2894928,0.4302368,0.1698326,0.2566805,0.4674991,0.02857699,-0.001704032,-0.00275059,0.293503,0.1238981,0.04551266,0.1149063,0.1848041,0.02357467,0.1428384,0.04726313,0.04088378,0.08135208,0.01912155,0.1493071,0.1367236,0.2100573,0.05774214,0.03794368,0.1616819,0.09356241
597.6543,-0.1389066,-0.1728429,-0.1619483,-0.03921389,-0.1861592,-0.1487957,-0.04190442,-0.1699339,-0.1091582,0.137337,-0.09243286,0.02738137,0.4485361,0.2158269,0.378361,0.5841454,0.2234478,0.3194414,0.4849808,0.06311297,0.008154039,0.002086711,0.3009678,0.1343318,0.04001264,0.1145556,0.1794458,0.02414156,0.1411851,0.05143846,0.043997,0.0854582,-0.005887066,0.1512986,0.1358413,0.2180118,0.06891603,0.02614581,0.1570389,0.102902
597.7823,-0.1583321,-0.1245647,-0.1337558,-0.02794933,-0.171584,-0.1627875,-0.07238807,-0.1845526,-0.1461292,0.1515403,-0.1817842,-0.02624906,0.343914,0.1351329,0.2605146,0.4436405,0.1955612,0.2065418,0.3866775,-0.0133584,0.04546727,0.005522704,0.2921934,0.1299132,0.03696957,0.1089034,0.1753016,0.02651603,0.1358451,0.03304799,0.03693821,0.07077936,-0.005602017,0.1428407,0.141708,0.1992439,0.05210693,0.02493786,0.1522439,0.09521323
597.9103,-0.170179,-0.1490099,-0.1632069,-0.08193275,-0.2136647,-0.2278745,-0.1203127,-0.2034921,-0.1969426,0.1222526,-0.2914955,-0.1068131,0.1987528,0.02685982,0.271202,0.2260351,0.1264244,0.04298197,0.2089276,-0.1294039,0.01212898,0.006288041,0.3055763,0.1354322,0.03926615,0.1017584,0.1694443,0.01957013,0.1332764,0.03752793,0.0238089,0.06391588,-0.01610931,0.1275858,0.08911053,0.1800272,0.04435442,-0.002843458,0.1401113,0.0891316
598.0383,-0.1896705,-0.2207966,-0.2303412,-0.1727485,-0.2806656,-0.3487576,-0.2029781,-0.2784027,-0.262456,0.08747884,-0.4557403,-0.2261107,-0.02651452,-0.1213143,0.08074047,-0.04473093,0.03461551,-0.08511275,-0.001989662,-0.251446,-0.02037826,0.002144582,0.3119427,0.126243,0.02962523,0.1003344,0.1677264,0.01327828,0.1202467,0.03170548,0.01452084,0.05018773,-0.03256671,0.114648,0.08391477,0.1618618,0.03615548,-0.03774833,0.1277744,0.08431519
598.1663,-0.3415653,-0.3243009,-0.2805218,-0.2879322,-0.3703704,-0.4593854,-0.2924481,-0.3556255,-0.3500742,0.02972367,-0.6210442,-0.3491544,-0.1727947,-0.2425432,-0.03575063,-0.271958,-0.04724951,-0.2501741,-0.1847435,-0.3723137,0.004241633,-0.003857164,0.2986851,0.1259257,0.02529315,0.09174726,0.1653953,0.009162663,0.1222609,0.03063586,0.007436779,0.04513012,-0.0498659,0.100866,0.06786229,0.1430208,0.02553655,-0.02506091,0.1179012,0.08602493
598.2943,-0.3741146,-0.4186577,-0.3565815,-0.4010515,-0.4751275,-0.5989502,-0.3982521,-0.4410349,-0.4347897,-0.04076449,-0.7337863,-0.4581836,-0.296643,-0.2987994,-0.09621265,-0.3288195,-0.04733238,-0.156157,0.1040445,-0.2333374,-0.02497513,-0.01077426,0.2923954,0.1188606,0.02030329,0.09005995,0.1689992,0.004257048,0.1172155,0.02143767,0.002598598,0.04818853,-0.06085239,0.09764788,0.0551936,0.1319478,0.01894023,-0.0154114,0.1339852,0.07123594
598.4223,-0.3192174,-0.3063193,-0.2118927,-0.1773539,-0.3051542,-0.281992,-0.1387709,-0.2746311,-0.1802822,0.05992097,-0.2261073,-0.0617726,0.3086295,0.1738201,0.3400799,0.5229267,0.1936528,0.3146913,0.5365821,0.07150821,0.007159172,-0.007546973,0.2856216,0.1304388,0.02932203,0.1069304,0.1727332,0.0136642,0.1346941,0.02749996,0.02990927,0.0683452,0.006836714,0.1480458,0.05316724,0.204397,0.04478431,0.03306137,0.1628786,0.08810201
598.5503,-0.1148091,-0.1415727,-0.1449739,0.003460967,-0.1708764,-0.1032144,-0.02137247,-0.1775109,-0.06943961,0.1445727,-0.1167663,0.03567531,0.3832499,0.2147989,0.3540616,0.5456593,0.231059,0.2670604,0.4857003,0.04731046,0.01035882,-0.007361498,0.2942763,0.137374,0.02859519,0.1100377,0.1632682,0.02129934,0.1215003,0.03803495,0.02829536,0.07047182,-0.003784826,0.1444051,0.09285645,0.1959219,0.04068757,0.03104595,0.1515239,0.08819132
598.6783,-0.1119513,-0.1360791,-0.1687063,-0.02917226,-0.1946957,-0.1503213,-0.07317762,-0.1843166,-0.1135253,0.163413,-0.2072858,-0.03436356,0.2701657,0.1467247,0.3215303,0.4080125,0.1785112,0.2164083,0.367691,-0.03877246,0.01500766,-0.005885581,0.2945313,0.1338397,0.02562164,0.1039511,0.1584822,0.008154547,0.1122445,0.01340816,0.02213743,0.0597317,-0.01393509,0.1336343,0.06690757,0.1769543,0.03844371,-0.01163492,0.1459965,0.08456232
598.8063,-0.1004157,-0.1819987,-0.1954233,-0.09553893,-0.2492515,-0.2358853,-0.1443351,-0.2376826,-0.1883459,0.1237626,-0.3369714,-0.1351701,0.06896219,0.01885284,0.2066185,0.1825608,0.09048045,-0.01606471,0.1549136,-0.1516771,-0.02930561,-0.006679683,0.2966369,0.1297043,0.02292887,0.1005924,0.1572993,0.007807005,0.1165536,0.01503422,0.006835927,0.05220602,-0.01087218,0.1186718,0.06265903,0.157811,0.0358514,-0.008644173,0.1315547,0.08809905
598.9343,-0.2335063,-0.2671056,-0.2662117,-0.1843253,-0.3436678,-0.3617499,-0.2369945,-0.3235956,-0.2672514,0.05790287,-0.5215258,-0.271644,-0.08708683,-0.1311385,0.04642649,-0.1119533,-0.0004215885,-0.1580229,-0.07582244,-0.2866074,-0.002953666,-0.01178848,0.29452,0.1322947,0.02289505,0.09180654,0.1560652,0.002207533,0.1085828,0.02824451,-0.0004971205,0.04755026,-0.06188923,0.1014538,0.005208847,0.146098,0.02030499,-0.03772929,0.1180019,0.08153535
599.0623,-0.3454025,-0.3568516,-0.3217469,-0.3139639,-0.4260372,-0.4967761,-0.3235335,-0.3916975,-0.3485438,0.02073843,-0.6957485,-0.3955683,-0.25608,-0.275854,-0.07500255,-0.3493036,-0.08972657,-0.3233476,-0.2751638,-0.388834,-0.003799931,-0.01243136,0.2910709,0.1220739,0.01973333,0.09209896,0.1548539,-0.008746456,0.09761401,0.01506738,-0.007380386,0.03703517,-0.05027,0.08771451,0.05185471,0.1289821,0.01294787,-0.03617472,0.1097909,0.0829331
599.1903,-0.4671889,-0.4537667,-0.3892702,-0.4392717,-0.529375,-0.6290527,-0.4290763,-0.4758013,-0.422031,-0.04521908,-0.7084156,-0.4370713,-0.2561778,-0.1985648,0.02402073,-0.1393445,-0.0204739,-0.07154314,0.1710335,-0.1436858,-0.001545362,-0.01830246,0.2745158,0.1091247,0.01746459,0.08684576,0.1598038,-0.008482611,0.1020812,0.01375179,0.003416156,0.04027696,-0.05543106,0.1015321,0.02465123,0.1483066,0.01802891,-0.006782931,0.1345744,0.07945417
599.3183,-0.2400903,-0.2747514,-0.2451111,-0.1201666,-0.2885715,-0.2254761,-0.1080597,-0.272532,-0.1317471,0.07693951,-0.1934524,-0.02914291,0.4129757,0.2257585,0.3400435,0.6222354,0.203795,0.3731977,0.555438,0.1401545,-0.04166597,-0.007518454,0.2827965,0.1292116,0.02395636,0.1013231,0.1640222,0.003273249,0.1105906,0.01601857,0.02624867,0.06713917,-0.03660771,0.1435736,0.05697997,0.1975707,0.04365008,0.037793,0.1554883,0.09292633
599.4463,-0.05157675,-0.1250082,-0.106207,0.03933312,-0.16341,-0.05914329,0.002166132,-0.1663386,-0.0430658,0.171238,-0.1031818,0.06236783,0.4402981,0.2360769,0.4261152,0.601907,0.2123481,0.3326042,0.4763051,0.07695086,-0.01028701,-0.006233203,0.2710541,0.1344403,0.02295924,0.1017656,0.1540367,0.001236132,0.106452,0.02045675,0.02255315,0.06324852,-0.02350254,0.1361503,0.05684649,0.1903962,0.03935465,0.009687675,0.1432303,0.09728643
599.5743,-0.1420961,-0.1185304,-0.1301799,-0.01135187,-0.1764931,-0.1172578,-0.04468276,-0.1851469,-0.09218463,0.1759887,-0.1923055,-0.01112162,0.255075,0.163324,0.2810271,0.4348231,0.1694074,0.1680308,0.3357534,-0.02012391,0.005665636,-0.0005272161,0.2805876,0.1269283,0.02143406,0.0938038,0.1445386,-0.002965154,0.09432355,0.01083334,0.01108741,0.05310778,-0.01774079,0.1215678,0.06599966,0.1762414,0.02995563,0.009447961,0.1323626,0.08979083
599.7023,-0.1976854,-0.170381,-0.1815254,-0.09309484,-0.2452432,-0.2235145,-0.1312361,-0.2398795,-0.1596269,0.1381279,-0.35167,-0.1369006,0.1136995,0.01127935,0.2109991,0.1599023,0.07923563,-0.002933217,0.1228612,-0.1663412,-0.002864347,-0.001152481,0.2880413,0.1203762,0.0214269,0.0933694,0.1512051,-0.009410719,0.08812852,0.008545689,0.001995594,0.05151533,-0.04308683,0.1074474,0.01796526,0.1480483,0.01762943,-0.02308602,0.1188647,0.08325629
599.8303,-0.2648948,-0.2638477,-0.2274543,-0.2092836,-0.3420905,-0.3638772,-0.2237702,-0.3204148,-0.2569932,0.07308859,-0.5452979,-0.2752221,-0.07484413,-0.1599481,0.06453145,-0.1370267,-0.01934629,-0.1943724,-0.09828021,-0.3028547,-0.01683099,-0.007166427,0.2850819,0.1139387,0.02312949,0.08933517,0.1502772,-0.01030109,0.08595607,0.0242104,-0.006302419,0.03502394,-0.07111917,0.08886074,0.02338785,0.1247397,0.008241544,-0.02765686,0.1071269,0.07649268
599.9583,-0.37719,-0.3628893,-0.3278429,-0.3343275,-0.4302686,-0.4988328,-0.3214343,-0.4061628,-0.3450362,0.03147525,-0.7169234,-0.4005038,-0.3173357,-0.2982664,-0.1073716,-0.4000682,-0.1129224,-0.3524575,-0.2976882,-0.4203793,-0.02819624,-0.01275209,0.2926674,0.1092932,0.01651658,0.08517099,0.1497883,-0.0123182,0.0821824,0.0051121,-0.01559042,0.02496775,-0.05528357,0.07479151,0.03655868,0.1042525,-0.000403008,-0.05316754,0.09982592,0.06903387
600.0863,-0.4184691,-0.4801245,-0.3982761,-0.4725604,-0.5652993,-0.6371204,-0.4221851,-0.4918895,-0.4513401,-0.04562492,-0.8189623,-0.5178325,-0.3873436,-0.3302619,-0.1287852,-0.3998159,-0.09795663,-0.2377119,0.06248152,-0.2484403,-0.04199573,-0.02146029,0.2687647,0.09792446,0.007027462,0.07779422,0.1490779,-0.02129407,0.08128808,0.007258066,-0.01352719,0.02990063,-0.05842414,0.07348417,0.01532767,0.1008452,0.002490249,-0.005545069,0.1207488,0.05911722
600.2143,-0.3265153,-0.3448885,-0.2461068,-0.2086627,-0.3449222,-0.275989,-0.1220452,-0.2985706,-0.1540909,0.06095306,-0.2573806,-0.07439486,0.2774355,0.1784912,0.346209,0.5364492,0.1648343,0.3143817,0.5251584,0.08118669,-0.03501651,-0.01549179,0.263512,0.1133554,0.01367772,0.09627605,0.1543619,-0.01322897,0.09381685,0.007861404,0.01613201,0.05230889,-0.01502184,0.127422,0.08065571,0.1704066,0.02593427,0.02918219,0.144837,0.07704366
600.3423,-0.1268919,-0.1785988,-0.1560014,-0.01184348,-0.2203586,-0.08158883,0.008568244,-0.1887325,-0.03102217,0.1760058,-0.1201991,0.04622687,0.3960613,0.2257553,0.4602999,0.5570073,0.1902568,0.3171014,0.4673694,0.05493558,0.0001355762,-0.01733964,0.2726965,0.1201831,0.02010605,0.1011333,0.1485734,-0.008600597,0.07925273,0.004154887,0.01441975,0.04889696,-0.02182484,0.120523,0.05870251,0.1689547,0.02688374,-0.003222439,0.1385214,0.07310628
600.4703,-0.1222932,-0.1687394,-0.1261674,-0.0441313,-0.2350925,-0.1347628,-0.04230258,-0.2078473,-0.07606946,0.1515925,-0.2182748,-0.03159144,0.2545027,0.1307199,0.37438,0.3973909,0.1465786,0.1601134,0.3563676,-0.04243216,-0.03678101,-0.01088616,0.2546892,0.1173544,0.01762543,0.09132522,0.1376769,-0.02067473,0.06712825,0.006416726,0.004790636,0.03447735,-0.02013979,0.1066592,0.02050621,0.1481598,0.01409015,0.004318665,0.1270417,0.06707157
600.5983,-0.2189057,-0.2088619,-0.1613679,-0.1215393,-0.2759489,-0.2275232,-0.1017907,-0.2734416,-0.1448019,0.1201332,-0.3664081,-0.1331611,0.1256602,-0.003885991,0.1737323,0.1305519,0.06597769,-0.06649698,0.1469281,-0.1817617,-0.007447135,-0.01164922,0.2621739,0.1172658,0.01120321,0.08270591,0.1306324,-0.01536731,0.05953218,-0.001324369,-0.00785052,0.02320491,-0.06919279,0.08698066,0.08547116,0.1279746,0.008305612,-0.006392879,0.1175994,0.05993393
600.7263,-0.2884781,-0.2951466,-0.2239831,-0.2299048,-0.36102,-0.3630442,-0.1979318,-0.3248848,-0.2324983,0.07097967,-0.555992,-0.270918,-0.08392459,-0.1688283,0.1465218,-0.1654385,-0.02548156,-0.202664,-0.06890184,-0.3247687,-0.02911825,-0.01414492,0.269515,0.1063485,0.01354206,0.07818411,0.1326175,-0.02786394,0.05609623,0.0004961995,-0.01826083,0.008636205,-0.07796321,0.07123829,-0.01937718,0.103388,-0.002652216,-0.03047541,0.1050795,0.05863421
600.8542,-0.3979718,-0.3922316,-0.2910337,-0.3505496,-0.4676742,-0.5037574,-0.2872447,-0.4119326,-0.3377566,0.01311307,-0.7292721,-0.3990178,-0.2965794,-0.311468,-0.07532744,-0.407607,-0.1158186,-0.3408876,-0.2747338,-0.433577,-0.02924125,-0.01938929,0.2620589,0.1028315,0.01486379,0.07325639,0.130418,-0.02596576,0.06255677,0.002589573,-0.02777797,-0.0003517889,-0.06361878,0.05895261,0.01653269,0.08447505,-0.01541178,-0.05872571,0.09836069,0.05852863
