t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
636.7535,-0.6562372,-3.983524,-0.8670922,-1.042886,3.245697,-1.291594,-0.4777257,-6.193369,9.417006,4.922446,-1.014583,-1.260188,-1.348578,-0.4575504,-19.32799,-1.243576,0.6971582,-0.8354464,-0.6006677,-1.38579,0.4194985,1.487304,0.1158594,0.2396424,-1.816693,0.000514588,-0.294306,-0.3276578,-8.917206,0.468674,0.200395,0.1080005,0.1818777,-0.5412518,12.49264,0.05445706,0.3297911,0.1786317,0.1905999,0.02059061
636.8815,-1.531237,7.365269,-0.9472584,-1.178711,5.963813,-1.404386,-1.317597,13.69758,20.66589,1.421578,-1.145991,-1.349025,-1.485259,-1.094931,-4.461193,-1.401038,0.4304194,-0.9516293,-0.7081367,-1.554593,1.188753,-6.353088,0.09965461,0.2366133,-0.8112585,0.0203141,0.1896642,-8.082719,-29.04923,1.887569,0.1861201,0.1153796,0.1882344,-0.05749947,2.710058,0.05831311,-0.05675477,0.1624158,0.18839,0.02087757
637.0095,-0.4069839,3.925081,-1.077153,-1.348162,2.948957,-1.581586,-1.013375,-3.066974,-0.8902329,3.273838,-1.308778,-1.406069,-1.634089,-1.572585,-5.646929,-1.588785,1.132117,-1.078447,-0.8095561,-1.698577,-0.6680326,-0.2283992,0.09615728,0.232282,-5.011282,0.00523197,-0.02318751,1.006684,-2.45242,2.366894,0.1767914,0.08091094,0.1805856,-0.1098729,1.305746,0.05211652,-0.1659933,0.1559011,0.1882727,0.009063174
637.1375,-0.02608399,12.32582,-1.088899,-1.372223,-13.78855,-1.457574,-1.062788,-0.4985092,-7.9979,7.492936,-1.014211,-1.307356,-1.412065,-0.9976653,-8.151559,-1.200539,1.015453,-0.7465013,-0.5014222,-1.187032,0.6416873,-2.02265,0.0897971,0.2336099,12.78322,-0.01521368,-0.1300942,3.778731,4.683437,-1.087401,0.1951416,0.113912,0.1833824,0.1439091,6.694565,0.06058495,-0.3058631,0.203884,0.2019027,0.02503819
637.2655,1.518664,17.34686,-0.7548205,-0.8649397,2.046306,-1.100467,-1.022802,3.931002,4.812337,3.130142,-0.8088171,-1.186996,-1.203117,-1.001441,-1.145135,-1.055151,1.312897,-0.6694673,-0.4737574,-1.176988,-1.280588,-10.72708,0.120384,0.2609617,7.172834,0.03647472,-0.1863387,-3.151013,-0.6465774,2.406361,0.2106547,0.1197957,0.1971537,0.1588017,-2.844786,0.07414091,-0.7961859,0.1893408,0.1994885,0.03942342
637.3935,0.5459044,4.149289,-0.749618,-0.883743,-0.4622466,-1.103926,-0.8102545,-10.343,1.85457,4.505897,-0.7956216,-1.092959,-1.167466,-1.341727,-1.816779,-1.05521,-0.6412447,-0.6461061,-0.4533412,-1.138444,0.2293763,-2.415647,0.1211179,0.2499298,-3.400649,0.02259813,-0.08728945,4.271474,1.132442,1.385808,0.2042813,0.09574033,0.191682,0.3374361,1.099325,0.08439279,1.836268,0.1866282,0.204428,0.04095934
637.5215,-0.3953141,11.42102,-0.7153474,-0.8847575,-24.66234,-1.100095,-0.9488451,-16.23094,2.18968,8.088777,-0.8693843,-1.112215,-1.214762,-1.115682,-1.754439,-1.116843,0.8365162,-0.7029097,-0.5216014,-1.245932,0.3229136,-16.76767,0.1254592,0.2528165,9.016685,0.01676172,-0.0331063,7.819767,0.7191247,-1.736752,0.2055705,0.1253085,0.1978604,0.2905327,-0.762019,0.0781974,0.8468581,0.1802627,0.2028438,0.04984766
637.6495,-0.4505641,4.743263,-0.8065472,-1.040942,8.348037,-1.220182,-0.9200667,-23.3227,-7.277977,6.618748,-1.0192,-1.155795,-1.338016,-0.9067355,2.793365,-1.248778,0.7963685,-0.8159332,-0.6169423,-1.385006,0.3693496,-3.040376,0.1250075,0.2542069,-7.612894,0.02532844,0.01992633,13.35307,7.150037,-1.207969,0.1975336,0.1112211,0.1949348,-0.1875811,-1.417984,0.07465991,0.6889011,0.1607939,0.1971863,0.03688341
637.7775,-0.8373538,4.88358,-0.9348149,-1.18905,2.775556,-1.387569,-1.033864,27.22271,1.310245,1.264888,-1.166197,-1.322982,-1.473772,-1.144646,-2.158149,-1.388968,2.079931,-0.9404165,-0.7158144,-1.536903,0.4298591,-1.717693,0.1287953,0.2459832,-9.195948,0.0124316,0.3078571,-24.29047,-3.218176,3.289216,0.1912998,0.1128549,0.1891035,-0.06352496,1.814155,0.06374842,-1.315947,0.1460231,0.1971601,0.03612162
637.9055,0.3898506,-5.875607,-1.005349,-1.262628,6.822819,-1.39269,-1.068338,-8.999339,-1.747818,7.875741,-0.956896,-1.148811,-1.309238,-1.410435,-6.477217,-1.075736,-0.5809457,-0.6092576,-0.4189771,-1.047447,0.03100634,9.152515,0.1161313,0.239714,3.018558,0.02481035,-0.01738027,10.49141,-1.974251,-1.637784,0.206472,0.07256652,0.1982782,0.2822783,3.919332,0.07177158,1.876585,0.1965408,0.2093808,0.04412166
638.0334,0.1123657,-4.13698,-0.6221889,-0.6863287,-0.5285614,-0.9366441,-0.4975604,13.54324,21.09485,7.28289,-0.642681,-0.915489,-1.015693,-0.7389764,-1.328486,-0.8577766,2.77187,-0.5136003,-0.3510081,-0.9636665,-0.2586358,-0.7967783,0.1437963,0.2729026,5.035449,0.05165461,-0.1428923,-13.12851,-15.59334,-1.23028,0.2251262,0.07802092,0.2110982,0.09656412,2.281446,0.08999901,-0.1222622,0.2083872,0.2104235,0.05742427
638.1615,-0.9129507,-7.494184,-0.5828944,-0.6794011,-8.130377,-0.8695182,-0.4546758,11.59097,1.371199,9.380815,-0.6371092,-0.9214367,-0.9751074,-0.7838372,-7.827448,-0.87086,0.3395869,-0.4821068,-0.3427643,-0.9417599,0.954037,10.46517,0.1492787,0.2765875,-1.941774,0.03240956,0.01688465,-7.218087,4.571237,-0.1543965,0.2216832,0.08758552,0.2110339,0.2920391,3.993265,0.1118002,1.361801,0.1920647,0.2149098,0.05930003
638.2895,0.8037105,-13.00664,-0.5531285,-0.6768314,8.761184,-0.8552449,-0.2036377,11.32835,-0.9043667,-0.482653,-0.6737172,-0.9946181,-0.9868286,-0.6677719,5.882336,-0.9024671,3.112462,-0.5591779,-0.4028487,-1.032267,-0.679163,5.417944,0.1494085,0.2795593,-12.26957,0.03469669,-0.2242902,-7.224594,1.636947,3.785493,0.2157782,0.1242646,0.2180777,-0.0532433,-9.62453,0.09848364,-1.175098,0.1906098,0.2150884,0.06377048
638.4175,-2.120703,3.13437,-0.6425683,-0.8112281,-8.830957,-1.038699,-0.1115168,14.31094,11.30388,4.69439,-0.8213227,-1.028021,-1.101857,-1.014899,-9.609222,-1.039944,0.5208086,-0.6769072,-0.5046193,-1.197743,1.692865,-6.761035,0.1452949,0.2712798,1.287677,0.04252328,-0.5062327,-0.9237519,-15.59149,1.65529,0.2062676,0.1460274,0.2186864,0.153252,7.891315,0.08322877,0.344173,0.1847982,0.2123184,0.05551272
638.5455,-0.1211591,-7.131483,-0.780302,-0.9815616,-1.648468,-1.206672,-0.5390326,-12.06578,-6.210223,0.4545212,-0.9944618,-1.082539,-1.232002,-1.113693,4.392126,-1.231708,0.5239516,-0.8047812,-0.6068797,-1.363615,-0.07081092,8.341814,0.1322093,0.2651686,8.231124,0.03016096,0.08639013,-5.287389,7.675391,3.929582,0.1975087,0.08588799,0.2136425,0.1668679,-6.139968,0.08131508,0.6249021,0.2007106,0.2047892,0.05695894
638.6735,-0.01884389,1.354812,-0.9548172,-1.151363,-19.87901,-1.364801,-0.9253925,12.50993,13.08234,7.66217,-1.174715,-1.221295,-1.394326,-1.294412,1.459514,-1.34844,1.19919,-0.7635249,-0.5799935,-1.215408,-0.2436759,-5.98714,0.08930727,0.2681818,15.58468,0.039114,-0.03218123,-7.278821,-7.159172,-1.223125,0.1859396,0.1110749,0.2182322,0.0989335,-6.383827,0.07718837,-0.3983009,0.1935677,0.2070481,0.04739392
638.8015,0.8368844,6.141095,-0.9863268,-0.7511714,7.288684,-0.9882817,-0.5098499,6.691147,14.88742,5.413446,-0.6667058,-0.8546011,-0.9496192,-1.121868,-8.597519,-0.8071046,1.179846,-0.4441948,-0.325931,-0.8332791,-0.1410908,-2.348299,-0.01253801,0.280367,2.600241,0.07246105,-0.205664,-10.24396,-12.49289,-0.4520683,0.2103653,0.06077665,0.2297085,0.2917455,1.130556,0.09108411,-0.4750508,0.2353536,0.2127607,0.07801633
638.9294,-2.882056,15.70701,-0.9981257,-0.5729328,7.703481,-0.8404741,-0.6569844,5.043451,-14.32586,4.864175,-0.6491008,-0.8876407,-0.887782,-0.674117,-4.34024,-0.7317793,0.6672429,-0.3817993,-0.3154681,-0.7757857,1.356222,-11.64791,-0.09822679,0.2774214,-3.155169,0.04396877,0.03700197,2.181184,7.567567,-0.3745995,0.1989089,0.1228004,0.2286652,0.05541897,0.8183912,0.1090667,0.901415,0.2306027,0.2036534,0.08378486
639.0575,-0.7631711,7.410153,-1.007507,-0.5980456,25.08809,-0.8575078,-0.6810064,19.04978,12.55227,7.388644,-0.6500937,-0.6998619,-0.8113132,-0.7421548,0.5103528,-0.6744611,0.7498803,-0.3234482,-0.3286827,-0.7541611,0.1406223,-6.126131,-0.1109528,0.2726073,-20.43394,0.06322401,0.4362556,-10.20505,-11.35984,0.7802183,0.187636,0.08494725,0.2194283,-0.1942512,1.176705,0.09546243,0.673508,0.2051599,0.1956622,0.09551975
639.1855,-0.3852009,4.856537,-1.238461,-0.6843578,19.26267,-0.9284315,0.2349515,1.868215,-5.39847,3.610361,-0.789262,-0.783102,-0.9022291,-0.6276615,-1.883736,-0.775932,2.375847,-0.3686807,-0.3986588,-0.8881141,-0.6576231,-0.8027671,-0.1991271,0.2691069,-9.416933,0.05642626,-0.3807891,6.9828,4.810689,0.7121696,0.1779949,0.07380898,0.2294629,0.1450295,2.003448,0.1046395,-1.010046,0.1703955,0.1898233,0.09933495
639.3135,-2.015299,11.10732,-1.412216,-0.8717096,-12.60163,-1.052979,-0.1944041,26.41887,-0.6529942,4.255633,-0.9636051,-0.8700941,-1.00917,-1.490066,2.121583,-0.9006108,0.09581111,-0.500636,-0.5022247,-1.041952,0.2863844,-12.44711,-0.2439532,0.2616606,-0.3927431,0.02777164,-0.361966,-25.93631,-2.224936,1.168177,0.1688143,0.1033398,0.2222184,0.4921129,0.242703,0.1021639,0.3494154,0.1774777,0.1895778,0.08817508
639.4415,-1.625912,2.588505,-1.583572,-1.021657,15.4778,-1.201792,-0.6520213,5.259319,11.20757,3.329182,-1.11275,-0.9646428,-1.124593,-0.6387095,12.5175,-1.021935,1.561139,-0.5262314,-0.5009832,-0.9845366,-0.1962212,-0.9379713,-0.2505969,0.2376737,-7.964509,0.03048151,-0.0575426,-3.733602,-14.79474,1.000941,0.1568782,0.09573905,0.2017228,-0.151809,-8.606288,0.08961684,-1.190476,0.1563868,0.1888504,0.06847565
639.5695,-1.515196,10.55121,-1.424113,-0.7494404,-10.94342,-0.9001702,-0.3022387,4.520871,8.780513,2.538725,-0.7125109,-0.8041577,-0.8491485,-0.6348931,-5.411356,-0.6568034,-1.684076,-0.3050754,-0.3297219,-0.7385311,1.181723,-3.306087,-0.2481053,0.2362453,1.082795,0.04088922,0.04092216,-0.2158558,-8.083396,2.497618,0.1815062,0.1202522,0.2225143,0.06804691,5.899236,0.09731866,2.592974,0.1890125,0.2034681,0.09995914
639.6974,-0.4551405,8.618,-1.427445,-0.7000995,-8.24943,-0.8957566,-0.1953826,0.561603,-10.58276,3.007652,-0.7650915,-0.8274828,-0.8971189,-0.4966316,-0.8363881,-0.7215354,0.8413553,-0.3395156,-0.3606242,-0.7866901,-0.5466949,-8.713293,-0.2503782,0.2493307,-0.9041737,0.0470008,-0.2609919,5.380287,0.4332583,0.6293553,0.1707777,0.09621039,0.2090712,-0.06837447,-6.45944,0.1053434,1.246174,0.1723045,0.2026712,0.09618026
639.8254,-0.7573708,2.349749,-1.477628,-0.7603272,-3.312785,-0.8787929,-0.8723125,4.75029,-8.229566,0.7500439,-0.7766808,-0.8083073,-0.9259876,-0.6737714,-5.501087,-0.7562198,-0.5860497,-0.3719275,-0.3910735,-0.824715,-0.231672,-3.889075,-0.2559757,0.2539544,-8.037276,0.03943014,0.01567243,2.680038,1.723276,2.402484,0.178281,0.08792708,0.2168664,0.2479344,1.541509,0.10276,0.6708664,0.1686192,0.2082375,0.1032366
639.9535,-1.39311,-12.54493,-1.482062,-0.9155058,-17.81392,-0.9637321,-0.5636042,-9.1261,-8.676246,3.759002,-0.9555979,-0.9111374,-1.088885,-1.40329,-5.43349,-0.8727275,0.7909724,-0.4388587,-0.4828265,-0.9481317,-0.5786296,0.6553562,-0.2154071,0.2488211,10.44402,0.03018784,0.1089932,7.262627,-3.771241,0.6344267,0.1736252,0.1109215,0.2101682,0.4188707,8.921975,0.1082487,0.04697882,0.1129522,0.2072173,0.09666746
640.0815,-0.5636033,6.052536,-1.507201,-1.12979,-15.05315,-1.155539,-0.3363511,8.774163,7.288698,2.222926,-1.147298,-0.9528086,-1.269132,-1.09068,-4.46121,-1.049044,0.8389138,-0.5487522,-0.6488063,-1.157343,-0.5209721,-3.26849,-0.1823561,0.2405139,2.987396,0.04486239,0.06040408,-7.839776,-4.605565,0.7274875,0.1554648,0.07165091,0.1904747,0.2485301,-2.519076,0.1031061,-0.5211527,0.1112552,0.18732,0.07875019
640.2095,-0.8106377,-21.55331,-1.599599,-1.306485,13.55524,-1.279292,-0.3426903,6.725897,0.4662511,4.480839,-1.076112,-0.9719685,-1.208009,-0.698164,-0.6619375,-0.9216476,0.6550943,-0.384111,-0.4683728,-0.8558069,-0.5145882,15.1245,-0.1649994,0.2150661,-11.43135,0.01740583,-0.1506193,-10.43119,-0.8059024,-0.5227988,0.1575369,0.08568575,0.2057058,0.2018608,3.344839,0.08122428,0.7298006,0.2226767,0.153689,0.07054115
640.3375,-1.658403,-17.33367,-1.203981,-0.7729438,10.57252,-0.8451101,-0.180601,10.85361,12.12127,0.6458191,-0.7061232,-0.8390431,-0.8747865,-0.4754658,-3.324675,-0.7495737,1.172169,-0.3251619,-0.4663614,-0.8923057,0.8744084,13.88388,-0.1134012,0.2365368,1.570138,0.03267212,-0.2083773,-13.49624,-2.284288,3.320924,0.1615648,0.1300682,0.226198,0.02332537,4.302713,0.0883396,-0.1414844,0.2872009,0.1254727,0.08041104
640.4655,0.6732312,4.781613,-1.302839,-0.8613941,-7.811732,-0.9303111,-0.2271519,21.49421,-13.94462,1.669489,-0.8047935,-0.7892897,-0.955979,-0.8834596,-9.189639,-0.7772391,1.521844,-0.3021261,-0.5176685,-0.9083984,-1.278793,-0.892785,-0.1255333,0.2209808,4.160564,0.03608551,-0.1061376,-9.767651,9.971272,1.595576,0.1536202,0.07498727,0.2136536,0.3084145,2.882016,0.08225182,-0.3848322,0.2494919,0.1118392,0.07893769
640.5934,-0.1894834,4.82702,-1.247145,-0.9004661,-31.97151,-0.9161826,-1.029011,21.03999,11.60803,3.552316,-0.8688796,-0.7933069,-1.042715,-0.4688892,-0.2050814,-0.8066268,1.049863,-0.3519633,-0.5964286,-0.9910738,-0.07286728,4.994412,-0.1204382,0.2096401,17.79603,0.03464261,0.4726741,-10.14658,-6.885446,-0.461594,0.1397334,0.1392549,0.2159851,0.1718553,-1.541339,0.09183655,0.4199438,0.2487131,0.1060646,0.0896455
640.7214,0.05224175,-20.83486,-1.301262,-1.087059,3.297537,-1.127417,-0.54538,1.214749,12.95432,4.470477,-1.057219,-0.8300642,-1.184764,-0.7516937,6.196782,-1.001621,-1.954948,-0.4626423,-0.7188234,-1.159144,-0.1811166,14.89428,-0.09282367,0.2093787,0.8909763,0.04777325,-0.04817744,5.230834,-12.40675,-0.4666258,0.1335474,0.08406865,0.2059293,0.06647583,-2.168219,0.08912168,0.9249756,0.2091022,0.1082466,0.07827375
640.8494,-0.3866005,5.032293,-1.455946,-1.314428,-1.249833,-1.304584,-0.3611402,-6.87548,6.231209,2.077269,-1.264204,-0.9733128,-1.409378,-1.250374,-9.883974,-1.150946,0.6988066,-0.4956973,-0.7187387,-1.088495,-0.11008,-0.1863579,-0.09174638,0.2072498,-4.272378,0.02469795,-0.1002848,0.5577652,-0.3683919,0.04068872,0.1274234,0.1090828,0.1835983,0.2649018,5.82634,0.06690399,-0.626146,0.1780222,0.1254866,0.06958655
640.9775,-0.8573827,5.791137,-1.192327,-0.9991754,-11.16109,-0.8676121,-0.5861775,5.076847,10.18158,-4.106496,-0.7659515,-0.7032008,-1.081775,-0.6347508,0.7310157,-0.640658,-0.1668296,-0.133184,-0.4209616,-0.6832779,0.3624978,-4.260938,-0.06905372,0.2176002,10.62665,0.02986386,0.2072382,5.086214,-8.008744,3.465645,0.1666823,0.09910854,0.1974715,0.3230226,-6.320153,0.08411161,0.9300088,0.2037583,0.155448,0.111874
641.1055,-1.769103,-9.667984,-1.048724,-0.7900277,-13.80337,-0.7926113,-0.4433419,1.70796,-5.406014,6.679394,-0.7805721,-0.6530477,-1.082411,-0.3112803,-7.461844,-0.6945252,0.4822704,-0.1856984,-0.4556842,-0.7519387,0.5819799,4.781363,-0.050318,0.2486853,3.25709,0.06532187,0.153863,-8.900933,4.373838,-1.969672,0.1702768,0.09162999,0.1862962,-0.1625261,4.357386,0.09242163,0.8831055,0.2284768,0.1582098,0.105188
641.2335,1.156328,-13.05709,-1.133905,-0.8815672,-11.06151,-0.8846458,-0.3971305,-4.887986,7.144059,2.395627,-0.8286059,-0.7217321,-1.155058,-0.8443004,2.276709,-0.7524887,1.649134,-0.207096,-0.477587,-0.7856389,-0.8984866,12.60781,-0.09796933,0.2397205,6.989064,0.05649968,-0.04851208,-2.546846,0.4495815,0.4776306,0.1723056,0.1156824,0.1794244,-0.03821566,-6.301234,0.100058,-2.106012,0.2228416,0.1704542,0.1042036
641.3615,0.4344107,3.180668,-1.120754,-1.001458,15.52289,-1.006085,-0.5652513,15.95122,1.772909,4.857333,-0.9981976,-0.7389798,-1.34448,-0.5894309,5.255855,-0.9084633,2.060486,-0.2596661,-0.5773629,-0.90273,-0.7008105,2.445253,-0.05310702,0.2364487,-7.649352,0.06752336,-0.02081673,-6.34359,2.259334,0.7008498,0.1585286,0.08144872,0.1742677,-0.0267426,-9.306545,0.0997614,-0.9817302,0.17027,0.1795241,0.1124343
641.4894,-1.650672,-43.17661,-1.226466,-1.210227,-6.120073,-1.145402,-0.2904246,1.715122,-2.383104,-0.7839318,-1.234191,-0.9203002,-1.561232,-1.169813,10.3744,-1.068986,-0.383673,-0.3476021,-0.6708253,-1.020273,0.1252788,20.90354,-0.04215599,0.2312027,-3.276291,0.04907924,-0.2568683,0.7062505,-7.655451,0.02236082,0.1542403,0.1040786,0.1488967,0.2101116,-11.46652,0.09170022,0.02061404,0.1280454,0.1937139,0.1015733
641.6174,-2.254024,9.227326,-1.175225,-1.257815,-5.461602,-1.030541,-0.3313259,-13.68594,-10.63649,2.686656,-0.9600899,-0.7633686,-1.357074,-0.7338675,6.847136,-0.6962553,1.518005,0.006439439,-0.353627,-0.5396742,1.298992,-10.96935,-0.03610811,0.2328243,3.196094,0.08055838,-0.02888159,9.991816,10.77177,-0.2146894,0.1754333,0.07901643,0.1620654,0.2490821,-3.430605,0.1081632,-1.046597,0.16025,0.217039,0.1351248
641.7454,0.3938763,-30.6776,-0.7745139,-0.8424783,-18.60445,-0.6254854,-0.1448886,23.98573,-18.7133,-0.1876307,-0.8052388,-0.5991296,-1.200028,-0.08362127,-9.209636,-0.5894645,0.6594048,0.04877933,-0.3789698,-0.5633505,0.04061697,17.42889,0.04947532,0.2729717,4.859032,0.08481985,-0.06712786,-14.50111,12.20592,1.806924,0.1714055,0.08154502,0.1494083,0.002250901,2.923646,0.123061,-0.570746,0.1534017,0.2130769,0.1517957
641.8735,-1.243582,5.106151,-0.7017892,-0.903051,2.523733,-0.7845657,0.00865357,-14.55987,6.079962,1.542496,-0.8554683,-0.5614699,-1.246252,-0.3417585,2.65859,-0.6466911,-0.9570819,0.0008535177,-0.4178264,-0.638979,1.234572,0.09169484,0.09661102,0.2617397,-1.567065,0.1317595,-0.1764095,6.388484,-2.37946,-0.1707566,0.1651424,0.05081824,0.1536601,-0.1389289,2.32833,0.1172227,1.385388,0.2061348,0.1999031,0.1399984
642.0015,-1.907651,-1.356588,-0.747225,-0.9521487,3.706206,-0.8099251,-0.07254893,8.299161,-10.22037,1.375996,-0.9658245,-0.7069308,-1.37947,-0.7483901,8.900986,-0.790204,-1.222551,-0.1549873,-0.5266061,-0.8156826,0.7712731,6.399994,0.1001296,0.2604066,-1.189459,0.08190135,-0.1027315,-1.491415,9.459657,0.6748925,0.1608403,0.09293478,0.1596296,0.195174,-7.096364,0.1078603,1.119077,0.2147164,0.1884977,0.1258091
642.1295,0.1723071,-24.59348,-0.9246019,-1.13383,-19.85324,-1.021351,-0.07262497,2.60215,-8.547628,7.517514,-1.188422,-0.8191898,-1.601682,-0.5560767,2.406336,-1.061686,-0.7975435,-0.3207706,-0.6740523,-1.079447,-0.3503864,15.59552,0.08023801,0.238828,12.01651,0.07984865,-0.05871546,7.387154,2.275689,-2.354552,0.1476302,0.07104132,0.1442133,0.04159766,0.1317517,0.1107752,0.3373006,0.1946206,0.1862355,0.1134961
642.2574,-0.105241,2.200288,-1.18679,-1.356189,12.89968,-1.22587,-0.6630157,6.881076,-7.003977,-0.4092037,-1.180002,-0.8396909,-1.603859,-0.8182551,-0.8064128,-0.9034079,2.503462,-0.1285896,-0.4563363,-0.7457085,-0.4922315,-1.799552,0.0273528,0.2285161,-11.29437,0.07221252,-0.09803446,-6.493843,2.767715,1.885209,0.1512553,0.07695436,0.1456785,0.3452898,3.024257,0.09418678,-1.399621,0.2327786,0.2034786,0.1165765
642.3854,1.148767,14.05353,-0.8970383,-0.8741928,4.666945,-0.7892637,-0.1993796,19.46685,-2.417379,-0.6614045,-0.8756356,-0.7230077,-1.34774,-0.2351992,-6.059959,-0.710633,0.45399,-0.1125043,-0.4336542,-0.751167,-1.107364,-10.70568,0.04852265,0.2654321,4.757773,0.0803303,-0.07945332,-21.13905,1.226362,2.271179,0.1681726,0.07787729,0.1539617,-0.2176128,2.406811,0.1120571,0.6614103,0.2453217,0.2037555,0.1262488
642.5134,0.04721388,15.87193,-0.9330251,-0.9783204,2.331355,-0.8529353,-0.585758,16.96892,11.94607,3.027291,-0.9771649,-0.7607687,-1.449327,-0.8843119,-1.695894,-0.8025908,-0.4845197,-0.1680928,-0.4657587,-0.8082687,-0.7879218,-7.782714,0.03635931,0.2536101,2.607897,0.06164667,0.165121,-6.575359,-4.592505,0.8661397,0.1620716,0.07754191,0.1498111,0.2458512,5.188662,0.1116453,0.8496366,0.2542768,0.2046972,0.1151858
642.6414,-0.9698434,3.150404,-0.9675103,-1.029111,12.90899,-0.9530662,-0.0923909,7.845238,-9.818991,0.6464087,-1.051441,-0.7779314,-1.524686,-0.7706295,2.001253,-0.896795,1.378799,-0.2527183,-0.5391076,-0.941271,0.3865362,4.999918,0.03140112,0.2567251,-9.518948,0.07108036,-0.09544553,-0.9813664,5.02709,1.45433,0.1555012,0.08747277,0.1423741,0.2748032,-8.45021,0.1099907,-0.99361,0.2426811,0.2037968,0.1231343
642.7695,0.8229654,1.192721,-1.096517,-1.203694,24.67793,-1.109305,-0.3902676,17.51564,-12.89538,2.568113,-1.242271,-0.8371829,-1.714123,-0.7872514,-10.92428,-1.083947,0.02442537,-0.3959525,-0.6733397,-1.127761,-0.2437092,-2.422617,0.02426939,0.247004,-18.01267,0.06544112,-0.1669559,-4.065909,6.786773,1.387145,0.1452846,0.02465994,0.1335137,0.2402127,6.457325,0.09749617,-0.5180647,0.2258848,0.2011268,0.1086975
642.8975,0.4414335,5.092525,-1.264956,-1.404817,5.434358,-1.267998,-0.9038216,6.863216,3.664621,6.739268,-1.318391,-0.8847123,-1.776446,-0.533718,-7.32794,-1.03964,0.9846906,-0.2640418,-0.5188847,-0.8821038,-1.379104,-3.419845,0.01060863,0.2331798,4.653753,0.06166579,0.1430574,-0.04360908,-5.104751,-0.1671548,0.1467729,0.05007467,0.1298884,0.2330814,4.321241,0.08788958,0.06715619,0.2510977,0.205223,0.1026511
643.0255,-0.8003127,15.48194,-1.034134,-1.000117,-18.39473,-0.9334831,-0.6571732,-4.34023,12.98113,7.323076,-1.022786,-0.7440354,-1.533834,-0.8073991,-3.386279,-0.8539915,0.3560765,-0.2243454,-0.5132236,-0.905109,-0.0903811,-6.253639,0.03494863,0.2550605,9.568888,0.0726293,0.2644133,2.24328,-11.77592,-1.037542,0.160209,0.06142009,0.1437201,0.1642165,1.137311,0.1030778,-0.7607023,0.2479672,0.2058605,0.1211193
643.1534,-0.7100535,-2.767538,-1.102436,-1.169975,3.155649,-1.062001,0.1136799,9.931973,3.546506,2.699275,-1.155994,-0.8345851,-1.634163,-0.2381494,-2.959825,-0.97416,1.527349,-0.2975841,-0.5610524,-0.9714729,0.1229264,-3.98542,0.02768453,0.2500606,-4.900632,0.07019795,-0.2468238,-0.6183771,-1.922739,-0.1741284,0.1550043,0.08120047,0.1308538,-0.208719,2.778917,0.1137734,-0.6068252,0.2523168,0.2089928,0.1113426
643.2814,-0.1948269,12.99851,-1.132228,-1.201427,-9.376597,-1.101012,-0.3603838,4.408083,9.435441,1.285624,-1.227125,-0.8939102,-1.712826,-0.5894412,1.438603,-1.055517,-2.404618,-0.3589217,-0.6346655,-1.08474,-0.8502488,-8.00966,0.01726826,0.2462451,0.676845,0.05339918,-0.1511354,1.616226,1.029903,1.35538,0.152767,0.09598248,0.1339919,0.05443858,-2.194031,0.1099291,3.180705,0.2316446,0.2046933,0.1098629
643.4094,0.5611474,-8.081903,-1.258363,-1.363545,-13.56934,-1.215844,-0.9257345,6.923929,-3.778442,1.459274,-1.397081,-1.029115,-1.884632,-0.4379947,-4.136529,-1.227087,-0.1939734,-0.5126675,-0.773003,-1.291683,-0.8671001,2.154984,-0.000209633,0.2340876,11.27089,0.03302889,0.2127414,-0.7301641,-2.591864,-0.8856837,0.1358741,0.06797715,0.1288616,-0.2451914,0.9796928,0.08730657,0.3383107,0.2268559,0.2018277,0.1016126
643.5374,-1.363053,-0.369553,-1.454274,-1.551013,3.847137,-1.44942,-0.3350251,2.831285,-5.205251,0.6784823,-1.503116,-1.116148,-1.971602,-0.3126101,-1.735313,-1.259428,-1.629792,-0.3940613,-0.6291974,-1.054992,-0.2717714,-4.007042,-0.01264958,0.2116189,4.376124,0.03928126,-0.3786522,1.708489,1.498968,0.7044043,0.130745,0.08156231,0.1175928,-0.2397079,4.28686,0.09428404,1.582477,0.2379258,0.2033592,0.1021578
643.6655,-2.044087,5.978056,-1.179153,-1.126943,13.7935,-1.046583,-0.4170137,13.06486,2.473615,-1.621091,-1.114811,-0.8989856,-1.64629,-0.4717988,-3.356251,-0.9218009,0.1081781,-0.3369289,-0.5647573,-0.9792453,0.6057578,2.408133,0.01083309,0.2489545,-15.87666,0.05800415,0.1368195,-11.3188,-2.218902,3.418503,0.1585201,0.1009437,0.1460923,-0.1488179,3.022422,0.08707228,0.3157709,0.2740827,0.2076371,0.1130224
